at,scene-label,scene-subtype-label,transitional
00:01:02.062,S,G,False
00:01:08.001,S,G,False
00:01:13.006,S,G,False
00:01:17.544,S,G,False
00:01:26.019,M,,True
00:01:26.553,M,,False
00:01:27.554,M,,False
00:01:28.555,M,,False
00:01:29.022,M,,True
00:01:32.559,N,,False
00:01:35.562,N,,False
00:01:36.029,N,,False
00:01:37.030,N,,False
00:01:38.031,N,,False
00:01:38.565,N,,False
00:01:42.002,N,,False
00:01:45.005,N,,False
00:01:45.538,N,,False
00:01:46.006,N,,False
00:01:47.540,N,,False
00:01:49.009,N,,False
00:01:49.542,N,,False
00:01:50.010,N,,False
00:01:51.011,N,,False
00:01:51.544,N,,False
00:01:53.546,N,,False
00:01:56.549,L,,True
00:02:00.020,L,,False
00:02:00.553,L,,False
00:02:01.021,L,,False
00:02:02.022,L,,False
00:02:02.555,L,,False
00:02:03.023,L,,False
00:02:03.556,L,,True
00:02:04.557,L,,False
00:02:05.025,L,,False
00:02:08.028,L,,True
00:02:09.029,L,,False
00:02:09.562,L,,False
00:02:10.030,L,,False
00:02:10.563,L,,True
00:02:15.502,-,,False
00:02:16.036,L,,False
00:02:17.037,L,,False
00:02:19.506,L,,True
00:02:20.040,L,,False
00:02:20.507,L,,False
00:02:21.041,L,,False
00:02:23.043,L,,False
00:02:24.044,L,,False
00:02:27.047,-,,False
00:02:27.514,L,,False
00:02:28.515,L,,False
00:02:30.517,L,,False
00:02:32.519,L,,False
00:02:33.520,L,,False
00:02:35.055,L,,False
00:02:37.057,L,,False
00:02:38.525,L,,False
00:02:39.526,L,,False
00:02:40.527,L,,False
00:02:41.061,L,,False
00:03:08.021,P,,False
00:03:10.557,P,,False
00:03:11.558,P,,False
00:03:12.559,P,,False
00:03:28.541,E,,False
00:03:29.542,E,,False
00:03:31.011,E,,False
00:03:32.012,E,,False
00:03:48.561,E,,False
00:03:49.029,E,,False
00:03:52.032,N,,False
00:03:54.034,N,,False
00:03:54.501,N,,False
00:03:56.036,N,,False
00:03:56.503,N,,False
00:03:59.506,N,,False
00:04:01.041,N,,False
00:04:02.509,N,,False
00:04:03.510,N,,False
00:04:05.045,N,,False
00:04:06.046,N,,False
00:04:06.513,N,,False
00:04:07.047,N,,False
00:04:11.051,N,,False
00:04:46.553,F,,False
00:04:47.020,F,,False
00:04:51.024,F,,False
00:04:52.559,F,,False
00:04:54.027,F,,False
00:04:55.028,F,,False
00:04:56.029,F,,False
00:04:59.032,F,,False
00:05:01.001,F,,False
00:05:02.002,F,,False
00:05:14.547,F,,False
00:05:16.016,F,,False
00:05:17.550,F,,False
00:05:18.018,F,,False
00:05:18.551,F,,False
00:05:20.553,F,,False
00:05:21.021,F,,False
00:05:22.555,F,,False
00:05:23.556,F,,False
00:05:26.559,F,,False
00:05:28.028,F,,False
00:05:28.561,F,,False
00:05:56.056,-,,False
00:06:01.528,-,,False
00:06:08.535,-,,False
00:06:54.014,I,,True
00:06:58.018,I,,False
00:06:59.552,I,,False
00:07:55.542,I,,False
00:07:56.009,I,,False
00:07:56.543,I,,False
00:07:57.544,I,,False
00:07:59.012,I,,False
00:08:40.553,-,,False
00:08:41.554,-,,False
00:08:42.022,-,,False
00:09:38.545,-,,False
00:10:04.004,-,,False
00:10:08.008,-,,False
00:10:09.542,-,,False
00:10:10.543,-,,False
00:10:35.035,-,,False
00:10:36.036,-,,False
00:10:43.043,-,,False
00:11:01.061,I,,False
00:11:01.528,I,,False
00:11:02.529,I,,False
00:11:26.553,-,,False
00:11:32.025,-,,False
00:11:32.559,-,,False
00:11:52.012,-,,False
00:11:56.549,Y,,False
00:11:57.550,Y,,False
00:11:58.018,Y,,False
00:12:00.020,Y,,False
00:12:04.557,-,,False
00:12:05.558,-,,False
00:12:29.516,-,,False
00:12:32.519,-,,False
00:12:33.053,-,,False
00:12:33.520,-,,False
00:12:34.054,-,,False
00:12:35.522,-,,False
00:12:36.523,-,,False
00:12:39.059,-,,False
00:13:22.535,-,,False
00:13:23.003,-,,False
00:13:29.542,-,,False
00:13:30.010,-,,False
00:13:34.547,-,,False
00:14:09.516,-,,False
00:14:10.050,-,,False
00:14:18.058,-,,False
00:14:18.525,-,,False
00:14:24.064,-,,False
00:14:29.002,I,,False
00:14:29.536,I,,False
00:14:52.025,-,,False
00:16:10.537,-,,False
00:16:13.006,-,,False
00:16:21.014,I,,False
00:16:21.548,I,,False
00:16:22.015,I,,False
00:16:23.550,I,,False
00:18:13.560,I,,False
00:18:14.027,I,,False
00:18:15.028,I,,False
00:18:15.562,I,,False
00:18:16.029,I,,False
00:18:16.563,I,,False
00:18:17.564,I,,False
00:18:18.565,I,,False
00:20:54.054,I,,True
00:20:56.056,I,,False
00:20:57.057,I,,False
00:20:58.058,I,,False
