at,scene-label,scene-subtype-label,transitional
00:00:10.010,I,,False
00:00:39.506,I,,False
00:01:38.665,E,,False
00:01:46.906,E,,False
00:01:47.006,E,,False
00:02:01.020,Y,,False
00:02:22.509,E,,False
00:02:31.518,E,,False
00:02:46.966,E,,False
00:02:58.845,E,,False
00:02:59.512,E,,False
00:03:10.690,E,,False
00:03:22.569,E,,False
00:03:38.518,E,,False
00:04:06.512,E,,False
00:04:24.264,E,,False
00:04:32.772,E,,False
00:04:33.506,E,,False
00:04:42.515,I,,False
00:04:57.030,F,,False
00:05:07.006,I,,False
00:05:48.014,I,,False
00:06:29.021,E,,False
00:06:31.023,E,,False
00:06:37.530,N,,False
00:06:52.011,I,,False
00:07:14.000,E,,False
00:07:23.509,I,,False
00:07:34.020,Y,,False
00:07:39.025,Y,,False
00:08:22.001,I,,False
00:09:18.758,E,,False
00:09:23.029,E,,False
00:09:33.272,E,,False
00:09:47.787,E,,False
00:10:06.005,-,,False
00:10:32.031,T,,False
00:10:33.766,T,,False
00:10:37.269,T,,False
00:11:10.503,E,,False
00:11:11.771,E,,False
00:11:23.282,E,,False
00:11:41.000,E,,False
00:11:48.507,T,,False
00:11:50.376,T,,False
00:11:54.146,T,,False
00:12:40.025,I,,False
00:13:12.525,I,,False
00:13:53.766,P,,False
00:14:33.505,I,,False
00:15:13.012,I,,False
00:15:58.524,E,,False
00:16:18.010,E,,False
00:16:28.354,E,,False
00:16:39.031,E,,False
00:16:43.502,E,,False
00:16:49.675,E,,False
00:16:59.518,Y,,False
00:17:39.024,F,,False
00:18:22.034,-,,False
00:19:02.007,I,,False
00:19:50.022,F,,False
00:20:44.509,G,,False
00:21:21.513,I,,False
00:21:31.023,E,,False
00:21:32.524,E,,False
00:21:53.011,F,,False
00:22:53.505,I,,False
00:23:53.031,I,,False
00:24:25.997,P,,False
00:25:30.028,P,,False
00:26:34.025,P,,False
00:27:07.892,R,,False
00:27:10.028,R,,False
00:27:11.630,R,,False
00:27:15.400,R,,False
00:27:19.137,R,,False
