at,scene-label,scene-subtype-label,transitional
00:00:35.502,B,,False
00:01:08.501,S,G,False
00:01:27.520,G,,False
00:02:10.530,M,,False
00:02:11.664,M,,False
00:02:13.900,M,,False
00:03:06.519,O,,False
00:03:49.529,I,,False
00:04:12.018,F,,False
00:05:17.517,-,,False
00:06:03.396,P,,False
00:07:24.143,P,,False
00:08:05.017,F,,False
00:08:56.502,-,,False
00:09:04.010,F,,False
00:09:17.523,-,,False
00:09:23.529,-,,False
00:09:47.019,-,,False
00:09:53.025,P,,True
00:10:11.510,P,,False
00:10:30.029,I,,False
00:10:55.021,F,,False
00:11:04.530,F,,False
00:11:22.515,I,,False
00:12:02.521,I,,False
00:12:22.007,F,,False
00:13:14.026,P,,False
00:13:22.501,I,,False
00:13:36.515,P,,False
00:14:08.514,P,,False
00:14:44.516,-,,False
00:14:52.024,F,,False
00:15:30.529,E,,False
00:16:04.296,P,,False
00:16:39.031,G,,False
00:16:44.003,E,,False
00:16:47.639,E,,False
00:16:57.883,I,,True
00:17:14.500,T,,False
00:17:32.518,I,,False
00:18:22.501,F,,False
00:19:31.537,P,,False
00:20:26.525,I,,False
00:21:03.528,F,,False
00:21:16.008,I,,False
00:21:50.509,P,,False
00:22:55.507,-,,False
00:24:00.505,P,,False
00:24:35.006,I,,False
00:25:07.005,F,,False
00:25:44.009,I,,False
00:26:25.016,P,,False
00:27:04.022,F,,False
00:27:35.520,F,,False
00:28:01.846,C,,False
00:28:04.015,C,,False
00:28:05.517,C,,False
00:28:09.187,C,,False
00:28:14.292,C,,False
00:28:17.762,C,,False
00:28:20.498,C,,False
00:28:21.266,C,,False
00:28:24.769,C,,False
00:28:28.273,C,,False
00:28:31.776,R,,False
00:28:36.514,F,,False
00:28:39.784,T,,False
00:28:43.354,T,,False
00:28:46.925,G,,False
00:28:50.028,G,,False
00:28:50.495,G,,False
00:28:54.032,G,,False
00:28:57.602,G,,False
00:29:01.172,G,,False
00:29:04.743,G,,False
