at,scene-label,scene-subtype-label,transitional
00:00:03.003,B,,False
00:01:05.365,S,D,False
00:01:15.041,S,D,False
00:01:23.016,S,D,False
00:01:24.684,S,D,False
00:01:47.007,G,,False
00:02:29.783,P,,False
00:03:12.525,F,,False
00:04:00.006,F,,False
00:04:46.286,P,,False
00:05:32.532,F,,False
00:06:14.274,P,,False
00:06:50.510,T,,False
00:06:51.778,T,,False
00:06:54.280,T,,False
00:07:25.679,-,,False
00:08:25.972,-,,False
00:09:26.299,P,,False
00:10:26.626,P,,False
00:11:26.920,-,,False
00:12:27.247,P,,False
00:13:27.574,P,,False
00:14:27.867,-,,False
00:14:59.532,F,,False
00:15:11.011,P,,False
00:15:45.145,P,,False
00:16:53.380,P,,False
00:17:41.027,-,,False
00:18:23.136,P,,False
00:19:33.373,P,,False
00:20:10.010,-,,False
00:20:52.018,F,,False
00:21:00.026,-,,False
00:21:43.703,P,,False
00:23:02.048,F,,False
00:24:20.360,P,,False
00:25:06.506,-,,False
00:25:17.017,T,,False
00:25:57.157,P,,False
00:27:06.393,E,,False
00:27:41.027,C,,False
00:27:47.000,C,,False
00:27:48.268,C,,False
00:27:50.770,C,,False
00:27:55.008,C,,False
00:27:56.142,C,,False
00:27:58.378,C,,False
00:28:34.514,-,,False
