at,scene-label,scene-subtype-label,transitional
00:00:00.500,B,,False
00:00:06.673,S,G,False
00:00:09.976,S,G,False
00:00:13.013,S,G,False
00:00:13.279,S,G,False
00:00:16.583,S,G,False
00:00:19.853,S,G,False
00:00:37.003,L,,False
00:00:55.522,M,,True
00:01:05.532,M,,True
00:01:07.267,M,,False
00:01:10.770,L,,False
00:01:25.518,Y,,False
00:01:57.784,P,,False
00:02:31.451,T,,False
00:02:35.355,T,,False
00:02:37.524,T,,False
00:02:39.259,T,,False
00:02:43.163,T,,False
00:02:47.066,T,,False
00:03:07.020,T,,False
00:03:08.021,T,,False
00:03:10.023,T,,False
00:03:28.007,I,,False
00:04:01.274,-,,False
00:04:37.510,I,,False
00:05:08.007,I,,False
00:05:39.772,P,,False
00:06:15.508,I,,False
00:06:38.030,P,,False
00:07:21.040,P,,False
00:08:09.522,I,,False
00:09:06.012,P,,False
00:09:59.532,G,,False
00:11:05.531,I,,False
00:11:43.769,P,,False
00:12:19.004,G,,False
00:12:29.515,G,,False
00:13:14.026,F,,False
00:13:46.525,F,,False
00:13:48.394,M,,True
00:13:52.131,M,,False
00:13:59.805,L,,False
00:14:03.375,C,,False
00:14:06.946,C,,False
00:14:10.015,C,,False
00:14:10.516,C,,False
00:14:14.086,C,,False
00:14:17.656,R,,False
00:14:21.227,R,,False
00:14:26.031,E,,False
00:15:05.771,P,,False
