at,scene-label,scene-subtype-label,transitional
00:00:39.005,B,,False
00:01:24.000,S,H,False
00:01:26.136,S,H,False
00:01:32.375,S,H,False
00:02:11.014,M,,False
00:02:27.881,I,,False
00:02:38.007,I,,False
00:02:40.627,I,,False
00:02:57.510,I,,False
00:03:34.514,G,,False
00:04:28.134,I,,False
00:04:40.380,I,,False
00:04:40.513,I,,False
00:05:17.800,P,,False
00:06:20.430,P,,False
00:07:23.059,P,,False
00:08:25.688,P,,False
00:08:57.503,G,,False
00:10:00.499,I,,False
00:10:46.746,P,,False
00:11:29.505,I,,False
00:11:40.015,I,,False
00:11:52.011,I,,False
00:12:29.498,P,,False
00:13:07.503,I,,False
00:13:49.378,P,,False
00:15:11.126,-,,False
00:15:54.003,G,,False
00:16:27.503,P,,False
00:17:31.500,P,,False
00:18:35.497,P,,False
00:19:39.494,P,,False
00:20:43.492,P,,False
00:21:17.009,P,,False
00:21:35.510,P,,False
00:21:44.503,I,,False
00:21:52.511,I,,False
00:21:57.499,I,,False
00:22:12.514,I,,False
00:22:26.511,I,,False
00:22:59.010,-,,False
00:23:26.505,-,,False
00:23:45.006,I,,False
00:24:24.813,P,,False
00:25:30.412,P,,False
00:26:36.011,P,,False
00:27:41.609,F,,False
00:28:47.208,P,,False
00:29:21.009,I,,False
00:29:53.508,C,,True
00:29:54.626,C,,True
00:29:56.878,C,,False
00:30:01.299,C,,False
00:30:04.903,C,,False
00:30:07.505,C,,False
00:30:08.506,C,,False
00:30:12.093,C,,False
00:30:15.697,C,,False
00:30:20.668,C,,False
00:30:23.004,C,,False
00:30:24.005,C,,False
00:30:27.342,C,,False
00:30:30.512,C,,False
00:30:31.880,C,,False
00:30:34.616,C,,False
00:30:45.510,L,,False
