at,scene-label,scene-subtype-label,transitional
00:00:11.011,S,B,False
00:00:12.012,S,B,False
00:00:20.020,S,B,False
00:00:52.018,M,,False
00:01:17.510,I,,False
00:01:54.781,P,,False
00:02:35.522,I,,False
00:02:51.504,E,,False
00:02:54.007,I,,False
00:02:59.512,E,,False
00:03:15.028,I,,False
00:03:48.528,I,,False
00:04:46.019,I,,False
00:05:15.014,I,,False
00:05:28.528,E,,False
00:06:02.395,P,,False
00:07:10.163,E,,False
00:07:48.267,G,,False
00:07:56.776,G,,False
00:08:05.284,G,,False
00:08:13.759,G,,False
00:08:21.000,G,,False
00:08:22.268,G,,False
00:08:41.020,G,,False
00:08:48.528,G,,False
00:08:58.504,G,,False
00:09:10.516,-,,False
00:09:36.008,L,,False
00:09:47.420,G,,False
00:09:51.257,G,,False
00:09:55.094,G,,False
00:09:58.898,G,,False
00:10:02.735,G,,False
00:10:06.572,G,,False
00:10:10.409,G,,False
00:10:14.213,G,,False
00:10:18.050,G,,False
00:10:21.887,G,,False
00:10:25.691,G,,False
00:10:29.528,G,,False
00:10:33.366,G,,False
00:10:37.169,G,,False
00:10:37.503,G,,False
00:10:41.007,G,,False
00:10:44.844,G,,False
00:10:48.681,G,,False
00:10:52.485,G,,False
00:10:56.322,G,,False
00:11:00.159,G,,False
00:11:03.963,G,,False
00:11:07.800,G,,False
00:11:11.637,G,,False
00:11:15.441,G,,False
00:11:19.278,G,,False
00:11:23.115,G,,False
00:11:26.919,G,,False
00:11:30.756,G,,False
00:11:34.593,G,,False
00:12:15.034,-,,False
00:12:55.007,I,,False
00:13:38.517,I,,False
00:14:24.029,P,,False
00:15:09.008,I,,False
00:16:04.530,G,,False
00:16:10.502,G,,False
00:16:11.537,G,,False
00:16:18.510,G,,False
00:16:36.528,F,,False
00:16:59.518,E,,False
00:17:53.539,F,,False
00:18:46.024,F,,False
00:19:22.895,P,,False
00:20:33.632,P,,False
00:21:09.001,P,,False
00:22:10.028,-,,False
00:22:20.005,F,,False
00:23:19.531,F,,False
00:23:30.509,F,,False
00:23:44.022,E,,False
00:23:49.027,E,,False
00:24:02.007,E,,True
00:24:40.445,F,,False
00:25:50.282,E,,True
00:27:00.118,P,,False
00:27:36.621,G,,False
00:27:39.024,G,,False
00:27:39.791,G,,False
00:27:42.961,G,,False
00:27:48.900,C,,False
00:27:52.671,C,,False
00:27:56.474,C,,False
00:27:59.010,C,,False
00:28:00.278,C,,False
00:28:04.049,C,,False
00:28:07.852,C,,False
00:28:11.623,R,,False
00:28:53.264,-,,False
00:30:12.777,-,,False
