at,scene-label,scene-subtype-label,transitional
00:00:30.030,B,,False
00:01:50.010,S,G,False
00:02:07.527,L,,False
00:02:42.796,-,,False
00:03:17.030,-,,False
00:03:49.029,M,,False
00:04:29.002,F,,False
00:04:51.524,I,,False
00:05:25.025,F,,False
00:05:40.006,F,,False
00:06:10.503,F,,False
00:06:54.514,F,,False
00:07:59.012,I,,False
00:08:16.029,I,,False
00:08:21.001,F,,False
00:09:27.000,F,,False
00:10:00.533,-,,False
00:10:34.000,I,,False
00:10:53.853,F,,False
00:11:14.507,F,,False
00:11:17.010,F,,False
00:11:35.161,F,,False
00:12:10.530,F,,False
00:12:50.003,F,,False
00:13:09.022,F,,False
00:13:13.526,I,,False
00:13:18.031,I,,False
00:13:26.006,F,,False
00:13:42.522,F,,False
00:13:51.031,F,,False
00:14:15.522,F,,False
00:14:48.521,F,,False
00:15:53.286,-,,False
00:16:52.512,F,,False
00:17:11.531,F,,False
00:17:29.516,F,,False
00:17:32.886,F,,False
00:17:54.641,F,,False
00:18:12.025,F,,False
00:18:44.524,F,,False
00:19:42.782,-,,False
00:20:40.006,F,,False
00:20:52.519,F,,False
00:21:01.528,F,,False
00:21:13.006,F,,False
00:21:49.009,T,,False
00:22:38.024,F,,False
00:23:17.897,T,,False
00:24:22.662,T,,False
00:25:04.004,F,,False
00:25:12.012,I,,False
00:25:36.002,F,,False
00:26:01.027,G,,False
00:26:16.509,P,,False
00:26:44.004,F,,False
00:27:20.006,P,,False
00:27:39.526,I,,False
00:28:05.018,I,,False
00:28:39.285,E,,False
00:29:13.019,E,,False
00:29:58.465,C,,False
00:30:02.335,C,,False
00:30:06.172,C,,False
00:30:10.043,C,,False
00:30:13.913,C,,False
00:30:16.516,C,,False
00:30:17.751,C,,False
00:30:21.621,C,,False
00:30:25.492,C,,False
00:30:29.362,C,,False
00:30:33.199,C,,False
00:30:37.070,C,,False
00:30:40.507,R,,False
00:30:42.142,R,,False
00:30:45.378,R,,False
00:30:55.021,L,,False
