at,scene-label,scene-subtype-label,transitional
00:00:00.500,B,,False
00:00:10.510,S,D,False
00:00:18.518,S,D,False
00:00:26.526,S,D,False
00:00:28.028,S,D,False
00:00:44.511,I,,False
00:01:18.511,M,,False
00:01:51.277,N,,False
00:01:58.017,N,,False
00:01:59.786,N,,False
00:02:50.503,Y,,False
00:03:44.524,Y,,False
00:04:34.007,Y,,False
00:05:14.781,Y,,False
00:05:54.020,Y,,False
00:06:11.671,Y,,False
00:06:16.008,I,,False
00:06:21.914,Y,,False
00:06:36.529,Y,,False
00:06:51.511,N,,False
00:06:57.517,N,,False
00:07:05.525,N,,False
00:07:15.001,G,,False
00:07:19.505,G,,False
00:07:28.514,G,,False
00:07:48.501,N,,False
00:08:04.016,N,,False
00:08:18.998,N,,False
00:08:30.510,N,,False
00:08:34.013,N,,False
00:08:49.028,N,,False
00:09:04.010,N,,False
00:09:19.025,N,,False
00:09:34.040,N,,False
00:09:49.021,Y,,False
00:10:05.371,N,,False
00:10:20.019,N,,False
00:10:34.700,N,,False
00:10:49.348,N,,False
00:10:59.025,N,,False
00:11:04.030,N,,False
00:11:18.678,N,,False
00:12:22.508,I,,False
00:13:07.019,F,,False
00:13:14.527,F,,False
00:13:50.796,P,,False
00:14:31.503,F,,False
00:15:21.020,P,,False
00:16:06.999,P,,False
00:16:14.506,P,,False
00:16:24.016,P,,False
00:16:50.509,P,,False
00:17:19.872,Y,,False
00:17:25.511,Y,,False
00:17:28.647,Y,,False
00:17:55.007,P,,False
00:18:35.781,P,,False
00:19:22.027,G,,False
00:19:58.764,-,,False
00:21:06.265,-,,False
00:22:13.765,F,,False
00:23:21.266,P,,False
00:23:56.501,P,,False
00:24:27.766,-,,False
00:25:00.999,F,,False
00:25:52.017,F,,False
00:25:56.021,E,,False
00:26:16.007,E,,False
00:26:30.522,E,,False
00:26:53.511,Y,,False
00:27:24.075,G,,False
00:27:37.255,F,,False
00:27:43.028,F,,False
00:27:50.435,F,,False
00:28:06.017,F,,False
00:28:11.523,F,,False
00:28:18.963,C,,False
00:28:22.867,C,,False
00:28:25.003,C,,False
00:28:26.771,C,,False
00:28:30.675,C,,False
00:28:34.579,C,,False
00:28:42.520,C,,False
00:28:44.289,C,,False
00:28:47.792,C,,False
00:29:00.872,R,,False
00:29:06.511,R,,False
00:29:09.647,R,,False
