at,scene-label,scene-subtype-label,transitional
00:00:02.502,L,,False
00:00:45.011,E,,False
00:01:29.522,M,,False
00:01:39.032,P,,False
00:02:09.796,-,,False
00:02:41.528,P,,False
00:03:30.009,P,,False
00:04:10.516,P,,False
00:04:18.524,P,,False
00:04:50.023,-,,False
00:05:23.022,P,,False
00:05:26.526,P,,False
00:06:01.894,-,,False
00:07:05.658,-,,False
00:07:40.026,-,,False
00:08:20.032,-,,False
00:09:02.008,-,,False
00:09:12.385,G,,False
00:09:17.523,G,,False
00:09:24.130,L,,False
00:09:35.908,L,,False
00:09:47.653,E,,False
00:09:58.030,E,,False
00:10:12.011,E,,False
00:10:22.788,G,,False
00:10:28.527,G,,False
00:10:29.295,G,,False
00:10:40.506,E,,False
00:10:46.512,E,,False
00:10:56.522,E,,False
00:11:17.510,-,,False
00:11:24.016,-,,False
00:11:53.012,-,,False
00:12:14.500,-,,False
00:13:00.012,P,,False
00:13:41.020,-,,False
00:14:32.271,P,,False
00:15:23.522,-,,False
00:15:46.512,-,,False
00:15:50.015,-,,False
00:16:39.264,P,,False
00:17:28.514,-,,False
00:18:01.513,F,,False
00:18:16.028,-,,False
00:18:45.524,-,,False
00:18:50.028,-,,False
00:19:08.013,-,,False
00:19:21.026,-,,False
00:19:58.030,-,,False
00:20:24.022,-,,False
00:21:02.027,-,,False
00:21:13.505,-,,False
00:21:24.516,-,,False
00:21:55.013,-,,False
00:21:58.517,-,,False
00:22:10.529,-,,False
00:22:21.506,-,,False
00:23:16.027,-,,False
00:23:30.008,-,,False
00:24:05.010,Y,,False
00:24:17.022,Y,,False
00:25:16.014,-,,False
00:25:28.527,-,,False
00:26:14.139,C,,False
00:26:17.509,C,,False
00:26:24.382,R,,False
00:26:36.394,G,,False
00:26:37.028,G,,False
00:26:45.136,G,,False
