at,scene-label,scene-subtype-label,transitional
00:00:13.013,O,,False
00:00:25.400,O,,False
00:00:33.158,O,,False
00:00:34.534,O,,False
00:00:56.514,F,,False
00:01:13.031,-,,False
00:01:22.540,F,,False
00:02:00.411,P,,False
00:03:16.154,P,,False
00:03:54.025,F,,False
00:04:31.271,-,,False
00:05:09.017,F,,False
00:05:19.527,-,,False
00:06:06.157,-,,False
00:07:32.410,P,,False
00:08:15.536,F,,False
00:08:27.507,F,,False
00:09:00.456,-,,False
00:10:06.314,P,,False
00:11:12.171,-,,False
00:12:18.028,-,,False
00:13:23.886,-,,False
00:14:29.743,-,,False
00:15:35.601,P,,False
00:16:10.010,-,,False
00:16:18.018,-,,False
00:16:50.718,P,,False
00:17:54.114,P,,False
00:18:57.511,P,,False
00:20:00.908,P,,False
00:21:04.304,P,,False
00:22:07.701,P,,False
00:23:11.098,P,,False
00:24:14.494,-,,False
00:25:17.933,-,,False
00:26:21.329,P,,False
00:26:55.530,F,,False
00:28:11.523,F,,False
00:28:54.023,P,,False
00:30:00.006,P,,False
00:30:33.039,C,,False
00:30:34.040,C,,True
00:30:36.042,C,,True
00:31:19.544,C,,False
00:31:20.670,C,,False
00:31:27.927,G,,False
