at,scene-label,scene-subtype-label,transitional
00:00:08.508,B,,False
00:00:31.014,B,,False
00:00:44.511,S,H,False
00:00:58.007,L,,False
00:01:33.877,-,,False
00:02:36.589,E,,False
00:03:39.319,E,,False
00:04:42.048,E,,False
00:05:44.777,P,,False
00:06:47.507,P,,False
00:07:50.219,P,,False
00:08:52.949,P,,False
00:09:55.678,P,,False
00:10:58.407,P,,False
00:12:01.137,-,,False
00:12:43.012,F,,False
00:13:25.387,-,,False
00:14:50.139,P,,False
00:15:35.000,F,,False
00:16:40.015,F,,False
00:17:19.822,P,,False
00:18:34.496,P,,False
00:19:49.171,-,,False
00:20:28.010,-,,False
00:20:32.014,-,,False
00:21:06.515,P,,False
00:22:13.498,P,,False
00:23:20.499,P,,False
00:24:27.499,P,,False
00:25:34.499,P,,False
00:26:41.499,P,,False
00:27:30.999,-,,False
00:27:37.005,-,,False
00:28:21.966,P,,False
00:29:22.911,P,,False
00:30:23.855,P,,False
00:31:24.799,P,,False
00:32:25.743,P,,False
00:33:26.688,-,,False
00:34:27.632,P,,False
00:35:28.576,P,,False
00:36:29.520,P,,False
00:37:05.006,F,,False
00:38:01.012,F,,False
00:38:10.504,F,,False
00:38:42.653,-,,False
00:39:43.948,F,,False
00:40:45.242,-,,False
00:41:46.554,P,,False
00:42:47.848,F,,False
00:43:49.143,-,,False
00:44:50.437,-,,False
00:45:51.749,P,,False
00:46:53.043,P,,False
00:47:54.338,P,,False
00:48:55.649,P,,False
00:49:56.943,P,,False
00:50:58.238,-,,False
00:51:59.533,P,,False
00:53:00.844,E,,False
00:54:02.138,P,,False
00:55:03.433,E,,False
00:56:04.728,E,,False
00:57:06.039,E,,False
00:58:07.333,P,,False
00:58:39.666,M,,False
00:58:43.002,C,,True
00:58:46.005,C,,False
00:58:46.322,C,,False
00:58:49.659,C,,False
00:58:52.996,C,,False
00:58:56.332,C,,False
00:59:01.321,C,,False
00:59:04.974,C,,False
00:59:08.628,C,,False
00:59:12.282,C,,False
00:59:15.501,C,,False
00:59:15.919,C,,False
00:59:19.572,C,,False
00:59:23.226,C,,False
00:59:26.879,C,,False
00:59:30.516,C,,False
00:59:34.170,C,,False
00:59:48.001,L,,False
