at,scene-label,scene-subtype-label,transitional
00:00:36.636,F,,False
00:01:49.876,P,,False
00:02:27.514,F,,False
00:03:03.683,P,,False
00:04:07.013,P,,False
00:05:10.343,-,,False
00:06:13.706,P,,False
00:07:17.036,-,,False
00:08:20.366,-,,False
00:08:53.032,F,,False
00:09:29.268,-,,False
00:10:30.763,P,,False
00:11:32.258,-,,False
00:12:33.753,-,,False
00:13:35.247,P,,False
00:14:36.742,-,,False
00:15:38.270,-,,False
00:16:39.765,-,,False
00:17:41.260,-,,False
00:18:42.754,-,,False
00:19:44.249,P,,False
00:20:45.744,P,,False
00:21:47.272,-,,False
00:22:48.767,-,,False
00:23:50.262,P,,False
00:24:51.756,P,,False
00:25:53.251,P,,False
