at,scene-label,scene-subtype-label,transitional
00:00:03.503,B,,False
00:00:15.382,S,G,False
00:00:23.523,S,G,False
00:00:24.157,S,G,False
00:00:40.774,G,,False
00:00:42.008,G,,False
00:00:49.282,G,,False
00:01:08.001,F,,True
00:01:12.505,F,,True
00:01:27.020,F,,False
00:01:34.027,F,,False
00:01:43.503,M,,False
00:02:44.030,F,,False
00:03:33.012,I,,False
00:03:51.030,F,,False
00:04:50.523,I,,False
00:05:06.506,F,,False
00:06:05.531,P,,False
00:07:06.526,I,,False
00:07:09.529,-,,False
00:08:08.521,I,,False
00:08:49.028,F,,False
00:09:04.010,F,,False
00:09:35.007,G,,False
00:09:52.024,F,,False
00:10:10.009,F,,False
00:10:39.505,F,,False
00:11:22.515,G,,False
00:11:40.032,F,,False
00:12:31.517,F,,False
00:13:04.517,F,,False
00:13:57.503,F,,False
00:14:26.532,I,,False
00:15:10.509,-,,False
00:15:54.019,F,,False
00:16:58.283,P,,False
00:17:58.010,I,,False
00:18:05.017,G,,False
00:19:06.512,F,,False
00:19:48.287,P,,False
00:20:32.030,F,,False
00:20:52.017,I,,False
00:21:51.777,-,,False
00:22:49.501,N,,False
00:23:30.509,I,,True
00:24:25.530,-,,False
00:25:21.520,P,,False
00:25:51.016,F,,False
00:26:14.005,I,,False
00:27:08.526,P,,False
00:28:06.017,I,,False
00:28:15.527,L,,False
00:28:18.530,I,,False
00:28:52.764,-,,False
00:29:29.000,F,,False
00:29:39.010,F,,False
00:29:53.024,F,,False
00:30:08.506,F,,False
00:30:13.011,F,,False
00:30:22.520,G,,False
00:30:31.529,I,,False
00:31:05.296,P,,False
00:31:44.002,F,,False
00:31:50.008,F,,False
00:31:57.515,F,,False
00:32:28.513,F,,False
00:32:41.526,F,,False
00:33:15.026,I,,False
00:34:17.021,I,,False
00:34:22.527,F,,False
00:34:53.024,F,,False
00:35:03.000,F,,False
00:35:09.006,F,,False
00:35:19.016,F,,False
00:35:24.522,F,,False
00:35:37.001,F,,False
00:35:47.512,F,,False
00:36:12.003,F,,False
00:36:31.522,F,,False
00:36:54.011,F,,False
00:37:26.010,I,,False
00:37:47.999,F,,False
00:38:29.006,F,,False
00:38:48.526,F,,False
00:39:01.005,F,,False
00:39:18.022,F,,False
00:39:49.653,P,,False
00:40:51.882,P,,False
00:41:54.144,P,,False
00:42:56.373,P,,False
00:43:31.008,F,,False
00:44:14.518,I,,False
00:44:20.024,F,,False
00:44:31.001,F,,False
00:45:29.026,F,,False
00:45:47.010,F,,False
00:46:13.003,I,,False
00:46:58.515,F,,False
00:47:15.999,F,,False
00:47:30.013,I,,False
00:47:47.497,F,,False
00:48:14.524,I,,False
00:48:37.014,I,,True
00:49:17.521,F,,False
00:49:22.526,F,,False
00:50:25.022,-,,False
00:50:28.525,F,,False
00:51:04.027,-,,False
00:51:39.029,F,,False
00:52:21.505,F,,False
00:53:00.277,-,,False
00:53:37.514,F,,False
00:54:08.511,F,,False
00:54:20.023,F,,False
00:54:58.528,P,,False
00:55:37.500,E,,False
00:55:54.517,G,,True
00:56:05.662,C,,False
00:56:14.971,C,,False
00:56:24.280,C,,False
00:56:33.556,C,,False
00:56:42.866,R,,False
00:56:43.500,R,,False
00:56:52.509,C,,False
00:56:53.576,C,,False
00:57:02.752,C,,False
00:57:11.928,G,,False
