at,scene-label,scene-subtype-label,transitional
00:00:12.012,M,,False
00:00:43.143,-,,False
00:01:43.369,P,,False
00:02:13.500,-,,False
00:02:21.007,-,,False
00:02:23.510,-,,False
00:02:34.020,-,,False
00:02:38.024,-,,False
00:02:43.530,-,,False
00:02:49.502,-,,False
00:03:08.021,-,,False
00:03:11.524,-,,False
00:04:01.007,-,,False
00:04:38.144,-,,False
00:05:43.376,-,,False
00:06:20.012,-,,False
00:07:02.522,-,,False
00:07:22.508,-,,False
00:07:31.017,-,,False
00:07:39.025,-,,False
00:07:49.001,-,,False
00:07:53.005,-,,False
00:08:46.025,F,,False
00:09:05.511,F,,False
00:09:10.516,F,,False
00:09:31.504,-,,False
00:09:43.015,-,,False
00:10:19.018,-,,False
00:10:50.016,-,,False
00:10:57.523,-,,False
00:11:13.506,-,,False
00:11:20.513,-,,False
00:11:25.518,-,,False
00:11:29.522,-,,False
00:12:14.266,P,,False
00:13:22.768,-,,False
00:13:58.003,M,,False
