at,scene-label,scene-subtype-label,transitional
00:00:01.000,B,,False
00:00:11.511,S,D,False
00:00:12.879,S,D,False
00:00:15.648,S,D,False
00:00:29.529,-,,False
00:00:59.025,M,,False
00:01:17.777,L,,False
00:01:20.013,L,,False
00:01:21.281,L,,False
00:01:24.751,L,,False
00:01:28.021,L,,False
00:01:29.289,L,,False
00:01:31.791,L,,False
00:01:49.008,I,,False
00:02:06.526,I,,False
00:02:08.528,E,,False
00:02:16.503,E,,False
00:03:10.023,F,,False
00:03:24.504,F,,False
00:03:32.512,F,,False
00:04:24.264,P,,False
00:05:12.512,F,,False
00:05:30.930,G,,False
00:05:44.010,G,,False
00:05:45.778,G,,False
00:06:00.593,G,,False
00:06:11.003,I,,False
00:06:25.017,I,,False
00:06:26.018,I,,False
00:06:28.020,I,,False
00:07:04.023,F,,False
00:07:54.040,-,,False
00:08:45.024,F,,False
00:09:14.520,I,,False
00:09:28.501,I,,False
00:09:50.022,P,,False
00:09:55.027,F,,False
00:10:33.499,F,,False
00:11:06.032,I,,False
00:11:17.510,I,,False
00:11:53.512,I,,False
00:12:30.015,I,,False
00:13:11.791,P,,False
00:13:56.502,I,,False
00:14:33.505,P,,False
00:15:15.014,I,,False
00:16:07.266,P,,False
00:17:03.522,I,,False
00:17:45.164,P,,False
00:18:57.402,P,,False
00:19:34.006,I,,False
00:20:34.533,P,,False
00:21:31.523,I,,False
00:22:11.029,P,,False
00:23:25.003,P,,False
00:24:02.007,I,,False
00:24:35.774,P,,False
00:25:06.505,I,,False
00:25:57.255,P,,False
00:26:44.002,E,,False
00:27:28.513,G,,False
00:27:42.527,G,,False
00:27:46.665,G,,False
00:27:55.907,G,,False
00:28:39.284,C,,False
00:28:42.754,C,,False
00:28:46.257,C,,False
00:28:49.527,C,,False
00:28:49.761,C,,False
00:28:53.264,C,,False
00:28:56.768,C,,False
00:29:00.271,C,,False
00:29:03.775,C,,False
00:29:06.010,R,,False
