at,scene-label,scene-subtype-label,transitional
00:00:02.001,B,,False
00:01:17.510,S,G,False
00:01:31.424,P,,False
00:01:42.001,P,,False
00:01:44.270,P,,False
00:01:57.117,P,,False
00:02:16.002,P,,False
00:02:40.527,M,,False
00:03:21.501,T,,True
00:03:55.268,P,,False
00:04:29.502,I,,False
00:05:05.371,P,,False
00:06:09.135,P,,False
00:06:47.006,I,,False
00:07:23.276,-,,False
00:08:31.777,P,,False
00:09:07.513,I,,False
00:09:39.278,-,,False
00:10:12.511,I,,False
00:10:44.477,P,,False
00:11:48.407,P,,False
00:12:52.304,P,,False
00:13:56.235,P,,False
00:15:00.165,P,,False
00:16:04.063,P,,False
00:16:41.000,I,,False
00:17:19.505,P,,False
00:18:35.514,P,,False
00:19:17.523,I,,False
00:19:52.791,P,,False
00:20:55.287,P,,False
00:21:57.783,P,,False
00:23:00.245,P,,False
00:24:02.741,P,,False
00:25:05.237,P,,False
00:25:41.006,I,,False
00:26:25.517,I,,False
00:27:24.309,C,,False
00:27:27.879,C,,False
00:27:31.483,C,,False
00:27:35.053,C,,False
00:27:38.623,C,,False
00:27:42.227,C,,False
00:27:42.527,C,,False
00:27:45.797,C,,False
00:27:49.401,C,,False
00:27:52.971,C,,False
00:27:56.574,C,,False
00:28:00.145,C,,False
00:28:03.715,C,,False
00:28:08.520,R,,False
