at,scene-label,scene-subtype-label,transitional
00:00:10.010,B,,False
00:00:35.001,S,D,False
00:01:00.427,G,,False
00:01:09.269,G,,False
00:01:18.011,G,,False
00:01:18.111,G,,False
00:01:35.028,G,,False
00:01:39.032,T,,False
00:01:42.936,T,,False
00:01:45.004,T,,False
00:01:46.773,T,,False
00:01:50.610,T,,False
00:01:55.515,T,,False
00:02:03.022,T,,False
00:02:09.529,G,,False
00:02:17.003,G,,False
00:02:36.022,N,,False
00:02:41.528,T,,False
00:03:07.520,Y,,False
00:03:12.525,G,,False
00:03:23.002,G,,False
00:03:30.009,T,,False
00:04:05.011,G,,False
00:04:12.018,G,,False
00:04:19.025,U,,False
00:04:24.931,Y,,False
00:04:27.500,F,,False
00:04:27.767,F,,False
00:04:30.603,F,,False
00:05:12.011,-,,False
00:05:22.522,T,,False
00:05:27.026,F,,False
00:05:47.513,-,,False
00:05:54.020,T,,False
00:06:01.527,G,,False
00:06:13.773,G,,False
00:06:16.008,G,,False
00:06:25.284,G,,False
00:06:44.504,I,,False
00:07:00.520,T,,True
00:07:09.529,I,,False
00:07:25.511,F,,False
00:07:39.025,I,,False
00:07:58.010,F,,False
00:08:13.025,G,,False
00:08:16.028,T,,False
00:08:25.004,T,,False
00:08:31.010,T,,False
00:08:38.518,I,,False
00:09:04.877,G,,False
00:09:14.020,G,,False
00:09:15.655,G,,False
