at,scene-label,scene-subtype-label,transitional
00:00:03.503,B,,False
00:00:08.641,S,D,False
00:00:15.882,S,D,False
00:00:18.518,S,D,False
00:00:36.002,L,,False
00:00:47.514,F,,False
00:01:01.027,-,,False
00:01:16.509,O,,False
00:01:24.017,O,,False
00:01:37.030,O,,False
00:02:05.024,T,,False
00:02:11.030,T,,False
00:02:14.000,T,,False
00:02:40.527,I,,False
00:03:09.022,F,,False
00:03:51.531,P,,False
00:04:02.008,P,,False
00:04:10.516,F,,False
00:04:30.503,F,,False
00:04:35.008,P,,False
00:04:42.015,P,,False
00:04:47.020,P,,False
00:05:20.019,P,,False
00:05:55.021,T,,False
00:05:57.023,T,,False
00:06:19.512,T,,False
00:06:20.646,T,,False
00:06:22.882,T,,False
00:07:14.500,T,,False
00:07:27.513,T,,False
00:07:53.506,T,,False
00:07:58.010,T,,False
00:08:26.506,T,,False
00:08:33.513,T,,False
00:08:39.018,T,,False
00:08:56.269,T,,False
00:08:58.504,T,,False
00:08:59.772,T,,False
00:09:03.276,T,,False
00:09:06.746,T,,False
00:09:17.523,P,,False
00:09:51.023,F,,False
00:10:31.030,-,,False
00:10:44.510,F,,False
00:10:57.390,E,,False
00:11:02.028,F,,False
00:11:14.140,F,,False
00:11:24.016,G,,False
00:11:26.786,G,,False
00:11:34.293,G,,False
00:11:49.909,G,,False
00:11:58.751,G,,False
00:12:07.593,G,,False
00:12:16.435,G,,False
00:12:25.277,G,,False
00:12:34.019,G,,False
00:12:34.120,G,,False
00:12:48.768,G,,False
00:12:52.505,G,,False
00:12:54.273,G,,False
00:12:59.512,F,,False
00:13:14.026,F,,False
00:14:13.018,P,,False
00:15:12.511,I,,False
00:15:52.651,P,,False
00:17:01.887,P,,False
00:17:38.023,E,,False
00:17:49.034,T,,False
00:17:55.007,T,,False
00:17:56.508,T,,False
00:18:19.865,T,,False
00:18:26.004,E,,False
00:18:30.542,E,,False
00:18:41.186,E,,False
00:19:02.508,E,,False
00:19:04.510,E,,False
00:19:18.524,E,,False
00:19:32.504,E,,False
00:20:00.032,F,,False
00:20:27.659,F,,False
00:20:41.006,F,,False
00:20:46.912,F,,False
00:21:00.525,G,,False
00:21:05.530,G,,False
00:21:07.499,G,,False
00:21:32.891,G,,False
00:21:38.530,G,,False
00:21:41.633,G,,False
00:22:42.761,P,,False
00:23:42.020,F,,False
00:24:14.519,P,,False
00:24:51.523,F,,False
00:25:02.100,G,,False
00:25:11.276,G,,False
00:25:20.452,G,,False
00:25:21.520,G,,False
00:25:37.502,T,,False
00:25:48.013,T,,False
00:25:49.881,T,,False
00:25:53.652,T,,False
00:26:22.514,E,,False
00:26:29.020,E,,False
00:26:34.025,E,,False
00:26:48.006,N,,False
00:27:07.025,F,,False
00:28:14.859,C,,False
00:28:18.530,C,,False
00:28:22.200,C,,False
00:28:25.870,C,,False
00:28:29.507,C,,False
00:28:33.178,C,,False
00:28:36.848,C,,False
00:28:37.015,C,,False
00:28:40.518,C,,False
00:28:44.189,C,,False
00:28:47.859,C,,False
00:28:51.496,C,,False
00:28:55.166,R,,False
00:28:58.837,R,,False
00:29:02.507,C,,False
00:29:06.177,C,,False
00:29:19.023,L,,False
