at,scene-label,scene-subtype-label,transitional
00:00:02.001,B,,False
00:00:20.387,S,,False
00:00:29.129,S,,False
00:00:33.033,S,,False
00:01:11.504,L,,False
00:01:14.507,-,,False
00:01:21.014,G,,True
00:01:35.528,G,,False
00:01:45.505,F,,False
00:01:54.013,T,,False
00:02:32.018,P,,False
00:03:16.029,G,,False
00:03:19.532,G,,False
00:03:29.008,G,,False
00:03:42.021,G,,False
00:03:55.001,G,,False
00:04:32.972,P,,False
00:05:35.902,P,,False
00:06:38.798,-,,False
00:07:41.727,F,,False
00:08:44.624,F,,False
00:09:47.553,-,,False
00:10:19.518,F,,False
00:11:14.006,F,,False
00:12:12.031,G,,False
00:12:28.013,G,,False
00:12:41.527,G,,False
00:12:52.004,G,,False
00:13:42.755,-,,False
00:14:34.506,-,,False
00:15:16.282,-,,False
00:16:09.001,G,,False
00:16:50.009,G,,False
00:16:50.175,G,,False
00:17:04.523,G,,False
00:17:18.837,G,,False
00:17:59.711,P,,False
00:19:07.079,P,,False
00:20:14.446,-,,False
00:21:21.813,P,,False
00:22:01.520,T,,False
00:22:13.031,P,,False
00:22:31.516,P,,False
00:23:22.534,-,,False
00:24:14.019,-,,False
00:24:42.514,F,,False
00:24:52.524,T,,False
00:25:19.784,G,,False
00:25:22.020,G,,False
00:25:23.288,G,,False
00:25:26.791,T,,False
00:25:36.001,T,,False
00:25:50.015,L,,False
00:25:58.523,G,,False
00:26:14.005,G,,False
00:26:28.787,T,,False
00:26:32.357,C,,False
00:26:35.894,C,,True
00:26:39.464,C,,False
00:26:43.001,C,,False
00:26:43.034,C,,False
00:26:46.571,C,,False
00:26:50.141,C,,False
00:26:53.678,R,,False
00:26:57.248,R,,False
00:27:03.521,G,,False
