at,scene-label,scene-subtype-label,transitional
00:00:02.502,B,,False
00:00:11.811,S,D,False
00:00:16.015,S,D,False
00:00:19.452,S,D,False
00:00:27.060,S,D,False
00:00:34.701,S,D,False
00:01:03.029,I,,False
00:01:15.008,G,,False
00:01:23.383,G,,False
00:01:29.522,G,,False
00:01:32.158,G,,False
00:02:30.016,P,,False
00:03:27.507,I,,False
00:04:30.536,P,,False
00:05:37.003,I,,False
00:06:18.745,P,,False
00:07:41.260,P,,False
00:08:25.004,I,,False
00:09:28.501,I,,False
00:10:09.775,P,,False
00:10:51.517,I,,False
00:11:48.040,P,,False
00:12:48.501,I,,False
00:13:21.000,P,,False
00:14:26.031,P,,False
00:15:31.030,P,,False
00:16:04.530,I,,False
00:16:39.498,P,,False
00:17:40.492,P,,False
00:18:41.520,P,,False
00:19:42.514,P,,False
00:20:19.518,M,,False
00:20:55.020,M,,False
00:21:20.012,I,,False
00:21:59.785,P,,False
00:22:41.026,I,,False
00:23:21.767,P,,False
00:24:03.508,I,,False
00:24:44.282,-,,False
00:25:25.524,I,,False
00:26:00.392,P,,False
00:27:08.159,P,,False
00:27:44.529,I,,False
00:28:22.767,P,,False
00:29:01.506,I,,False
00:29:44.516,P,,False
00:30:29.027,I,,False
00:31:12.904,-,,False
00:32:35.653,P,,False
00:33:23.001,I,,False
00:33:43.021,I,,False
00:33:59.003,I,,False
00:34:37.508,I,,False
00:35:10.508,-,,False
00:35:46.010,I,,False
00:36:24.182,P,,False
00:37:34.452,P,,False
00:38:44.755,P,,False
00:39:55.059,P,,False
00:41:05.362,P,,False
00:41:44.502,M,,False
00:42:23.007,M,,False
00:42:57.508,G,,False
00:42:58.509,G,,False
00:43:00.511,G,,False
00:43:09.520,I,,False
00:44:08.512,F,,False
00:44:44.515,I,,False
00:45:48.011,I,,False
00:46:36.527,-,,False
00:47:08.292,P,,False
00:47:41.525,I,,False
00:48:39.516,P,,False
00:49:37.007,I,,False
00:50:27.024,P,,False
00:51:15.005,I,,False
00:52:02.519,I,,False
00:52:57.040,P,,False
00:53:48.525,I,,False
00:54:30.267,P,,False
00:55:49.779,P,,False
00:56:30.520,I,,False
00:57:04.621,-,,False
00:58:05.782,P,,False
00:59:06.943,P,,False
00:59:44.647,C,,False
00:59:58.895,C,,False
01:00:13.142,C,,False
01:00:24.520,R,,False
01:00:27.390,R,,False
