at,scene-label,scene-subtype-label,transitional
00:01:01.027,B,,False
00:01:38.798,S,D,False
00:01:42.368,S,D,False
00:01:45.939,S,D,False
00:01:49.008,S,D,False
00:01:49.509,S,D,False
00:01:53.046,S,D,False
00:01:56.616,S,D,False
00:02:00.186,S,D,False
00:02:03.756,S,D,False
00:02:59.512,-,,False
00:03:13.526,M,,True
00:03:23.503,I,,False
00:04:00.506,I,,False
00:04:40.446,P,,False
00:05:55.321,P,,False
00:07:10.196,P,,False
00:08:25.071,-,,False
00:09:07.013,I,,False
00:09:42.648,P,,False
00:10:53.953,P,,False
00:12:05.257,-,,False
00:13:16.562,-,,False
00:14:27.867,-,,False
00:15:03.502,T,,False
00:15:04.637,T,,False
00:15:06.872,T,,False
00:15:41.807,-,,False
00:16:49.441,-,,False
00:17:57.076,-,,False
00:19:04.710,-,,False
00:19:38.510,T,,False
00:19:40.012,T,,False
00:19:43.015,T,,False
00:20:42.507,T,,True
00:20:49.514,T,,False
00:21:27.252,-,,False
00:22:38.757,-,,False
00:23:50.262,-,,False
00:25:01.766,-,,False
00:26:13.271,-,,False
00:26:52.510,G,,False
00:26:59.517,G,,False
00:27:00.518,G,,False
00:27:33.518,P,,False
00:28:05.617,C,,False
00:28:08.820,C,,False
00:28:12.023,C,,False
00:28:12.023,C,,False
00:28:15.226,C,,False
00:28:18.430,C,,False
00:28:25.003,M,,False
