at,scene-label,scene-subtype-label,transitional
00:00:02.001,B,,False
00:00:14.514,S,D,False
00:00:52.018,M,,False
00:01:03.530,I,,False
00:01:36.596,P,,False
00:02:36.723,P,,False
00:03:36.849,-,,False
00:04:36.976,-,,False
00:05:37.070,P,,False
00:06:37.196,P,,False
00:07:37.323,-,,False
00:08:37.450,-,,False
00:09:10.516,I,,False
00:10:11.510,I,,False
00:10:48.781,P,,False
00:11:56.282,P,,False
00:13:03.783,-,,False
00:13:37.516,I,,False
00:13:41.020,I,,False
00:14:13.185,-,,False
00:15:13.545,P,,False
00:16:13.872,P,,False
00:17:14.233,P,,False
00:18:14.560,P,,False
00:19:14.920,-,,False
00:20:15.280,P,,False
00:21:15.607,P,,False
00:22:15.967,P,,False
00:23:16.294,P,,False
00:24:16.655,-,,False
00:25:16.982,-,,False
00:26:17.342,P,,False
00:26:47.505,R,,False
00:26:48.873,R,,False
00:26:51.643,R,,False
00:26:57.782,G,,False
00:27:05.023,G,,False
00:27:05.290,G,,False
