at,scene-label,scene-subtype-label,transitional
00:00:09.509,L,,False
00:00:19.019,T,,False
00:00:30.997,T,,False
00:00:32.532,T,,False
00:01:13.006,T,,False
00:01:51.010,I,,False
00:02:17.003,G,,False
00:03:03.516,I,,False
00:03:24.003,F,,False
00:04:06.012,I,,False
00:05:09.008,-,,False
00:06:08.000,F,,True
00:06:09.135,F,,False
00:06:11.371,F,,False
00:06:59.018,P,,False
00:07:46.032,E,,False
00:07:54.507,F,,False
00:08:05.017,-,,False
00:08:09.021,F,,False
00:08:58.004,F,,False
00:09:46.018,T,,False
00:10:20.519,I,,False
00:11:07.266,P,,False
00:11:56.515,I,,False
00:12:32.184,-,,False
00:13:37.516,P,,False
00:14:42.848,P,,False
00:15:48.180,P,,False
00:16:53.512,-,,False
00:17:58.844,P,,False
00:18:33.512,I,,False
00:19:06.512,P,,False
00:19:41.513,Y,,False
00:20:16.381,-,,False
00:21:21.146,-,,False
00:22:25.877,P,,False
00:23:30.642,-,,False
00:24:35.373,-,,False
00:25:40.138,-,,False
00:26:14.272,G,,False
00:26:16.508,G,,False
00:26:17.776,G,,False
00:26:21.279,G,,False
00:26:24.783,G,,False
00:26:40.031,C,,False
00:26:49.507,C,,False
00:26:52.510,C,,False
