at,scene-label,scene-subtype-label,transitional
00:00:10.510,B,,False
00:00:35.969,S,D,False
00:00:45.845,S,D,False
00:00:55.688,S,D,False
00:01:05.565,S,D,False
00:01:08.001,S,D,False
00:01:16.009,G,,False
00:01:24.517,G,,False
00:01:36.029,-,,False
00:02:00.019,F,,False
00:02:13.032,M,,True
00:02:14.033,M,,True
00:02:16.002,M,,False
00:02:21.007,P,,False
00:03:14.260,N,,False
00:03:17.030,N,,False
00:03:22.769,N,,False
00:03:47.026,I,,False
00:04:20.460,P,,False
00:05:25.291,P,,False
00:06:30.123,P,,False
00:07:05.024,I,,False
00:07:46.265,P,,False
00:08:24.003,P,,False
00:08:59.772,P,,False
00:09:36.509,P,,False
00:10:24.523,E,,False
00:11:05.264,P,,False
00:11:45.504,I,,False
00:13:02.248,F,,False
00:13:15.027,F,,False
00:13:18.764,F,,False
00:14:04.176,F,,False
00:15:18.517,F,,False
00:16:32.858,E,,False
00:17:13.031,P,,False
00:17:30.783,Y,,False
00:17:39.024,N,,False
00:17:40.292,N,,False
00:17:55.007,I,,False
00:18:56.268,P,,False
00:20:00.098,N,,False
00:20:10.275,N,,False
00:20:20.452,N,,False
00:20:20.519,N,,False
00:20:54.019,I,,False
00:21:59.017,F,,False
00:22:59.511,N,,False
00:23:23.001,I,,False
00:23:45.023,I,,False
00:24:19.491,F,,False
00:25:22.387,F,,False
00:26:25.317,E,,False
00:27:28.213,P,,False
00:28:31.142,P,,False
00:29:34.038,E,,False
00:30:06.504,P,,False
00:30:14.012,P,,False
00:30:32.864,T,,False
00:30:36.501,T,,False
00:30:40.138,T,,False
00:30:43.007,T,,False
00:30:43.775,T,,False
00:30:47.412,T,,False
00:30:51.049,T,,False
00:30:54.686,T,,False
00:31:43.001,M,,False
00:31:55.513,I,,False
00:32:46.264,P,,False
00:33:38.016,I,,False
00:34:26.764,P,,False
00:35:14.011,I,,True
00:36:19.010,Y,,False
00:36:29.153,Y,,False
00:36:39.397,Y,,False
00:36:41.999,N,,False
00:37:15.433,P,,False
00:38:17.295,P,,False
00:39:19.156,P,,False
00:40:21.018,P,,False
00:41:22.847,P,,False
00:42:24.708,P,,False
00:43:26.570,P,,False
00:44:02.006,P,,False
00:44:05.509,P,,False
00:44:08.512,P,,False
00:44:15.586,N,,False
00:44:25.763,N,,False
00:44:32.503,N,,False
00:44:35.939,P,,False
00:44:42.513,P,,False
00:45:01.498,P,,False
00:45:08.505,I,,False
00:45:08.872,I,,False
00:45:16.647,I,,False
00:46:22.780,N,,False
00:46:27.518,N,,False
00:46:31.288,N,,False
00:47:09.459,P,,False
00:48:17.294,P,,False
00:49:25.128,P,,False
00:50:09.506,I,,False
00:50:50.147,P,,False
00:52:09.392,P,,False
00:52:53.003,I,,False
00:52:58.508,I,,False
00:53:01.011,I,,False
00:53:40.016,P,,False
00:54:50.020,P,,False
00:56:00.023,P,,False
00:57:09.993,P,,False
00:58:19.996,P,,False
00:58:56.699,C,,False
00:59:00.103,C,,False
00:59:03.006,C,,False
00:59:03.506,C,,True
00:59:06.910,C,,False
00:59:10.313,C,,False
00:59:21.524,C,,False
00:59:58.027,L,,False
01:00:10.006,S,D,False
01:00:24.020,E,,False
01:00:32.395,E,,False
01:00:34.998,E,,False
01:00:40.136,E,,False
