at,scene-label,scene-subtype-label,transitional
00:00:20.020,M,,False
00:00:21.154,M,,False
00:00:33.400,L,,False
00:01:40.033,I,,False
00:01:48.007,I,,False
00:01:51.010,I,,False
00:02:44.764,P,,False
00:03:41.521,I,,False
00:04:42.048,P,,False
00:05:32.532,I,,False
00:06:07.834,P,,False
00:07:13.466,P,,False
00:08:19.098,P,,False
00:09:24.730,P,,False
00:09:58.531,I,,False
00:10:02.034,I,,False
00:10:11.010,I,,False
00:10:48.814,P,,False
00:11:55.381,P,,False
00:13:01.981,P,,False
00:14:08.547,P,,False
00:15:15.147,P,,False
00:16:21.714,P,,False
00:16:55.514,I,,False
00:17:49.501,I,,False
00:18:21.733,P,,False
00:19:25.164,P,,False
00:20:28.594,P,,False
00:21:32.024,P,,False
00:22:35.454,P,,False
00:23:38.884,P,,False
00:24:42.314,P,,False
00:25:20.519,I,,False
00:25:59.157,P,,False
00:27:06.391,P,,False
00:27:44.029,L,,False
00:27:52.003,L,,False
00:27:55.507,L,,False
00:28:04.749,C,,False
00:28:18.029,C,,False
00:28:18.263,C,,False
