at,scene-label,scene-subtype-label,transitional
00:00:04.003,B,,False
00:00:08.508,S,,False
00:00:24.024,G,,False
00:00:34.167,G,,False
00:00:46.413,M,,False
00:00:49.516,O,,False
00:01:31.791,-,,False
00:02:12.532,F,,False
00:02:55.775,-,,False
00:03:38.518,F,,False
00:03:54.000,F,,False
00:04:52.525,F,,False
00:04:58.531,F,,False
00:05:22.021,F,,False
00:06:05.531,F,,False
00:06:47.507,F,,False
00:08:05.518,-,,False
00:08:47.026,F,,False
00:09:05.011,C,,True
00:09:06.379,C,,False
00:09:09.148,C,,False
00:09:17.023,C,,False
00:09:23.029,C,,False
00:09:29.001,C,,True
00:09:36.008,C,,False
00:09:40.513,R,,False
00:09:55.027,L,,False
00:10:16.515,S,,False
00:10:39.171,L,,False
00:10:53.419,M,,False
00:10:59.525,O,,False
00:11:36.796,-,,False
00:12:13.499,F,,False
00:13:12.525,-,,False
00:14:10.015,-,,False
00:14:40.379,-,,False
00:15:41.073,-,,False
00:16:41.767,P,,False
00:17:42.461,-,,False
00:18:43.155,-,,False
00:19:13.519,C,,True
00:19:17.022,C,,False
00:19:25.030,C,,False
00:19:31.503,C,,False
00:19:45.517,R,,False
00:19:47.152,R,,False
00:19:50.389,R,,False
00:20:00.499,L,,False
00:20:12.511,S,,False
00:20:52.517,O,,True
00:21:11.003,O,,False
00:21:37.029,G,,False
00:21:45.003,G,,False
00:21:49.007,G,,False
00:22:37.522,F,,False
00:23:33.545,-,,False
00:24:23.028,-,,False
00:25:14.513,F,,False
00:25:41.506,F,,False
00:26:48.006,F,,False
00:27:08.526,F,,False
00:27:49.534,F,,False
00:28:32.010,F,,False
00:28:55.500,F,,False
00:29:32.504,C,,False
00:29:38.443,-,,False
00:29:41.012,R,,False
00:29:41.279,R,,False
00:29:44.115,R,,False
00:29:52.524,L,,False
00:30:15.013,S,,False
00:30:31.529,G,,False
00:30:49.848,M,,False
00:30:52.016,M,,False
00:30:53.518,O,,False
00:30:57.188,O,,False
00:31:34.025,F,,True
00:32:16.768,G,,False
00:32:20.505,G,,False
00:32:28.279,G,,False
00:32:50.501,G,,False
00:33:13.024,G,,False
00:33:26.504,G,,False
00:34:14.018,G,,False
00:34:59.030,G,,False
00:35:44.008,G,,False
00:36:22.180,P,,False
00:37:38.522,-,,False
00:38:54.832,P,,True
00:39:34.805,G,,False
00:39:37.007,G,,False
00:39:38.442,G,,False
00:39:42.079,C,,False
00:39:45.716,C,,True
00:39:49.019,R,,False
00:39:59.029,L,,False
00:40:20.151,S,,False
00:40:25.389,S,,False
00:40:27.024,S,,False
00:40:48.012,G,,False
00:40:59.156,G,,False
00:41:01.525,G,,False
00:41:02.393,G,,False
00:41:05.629,G,,True
00:41:08.866,M,,False
00:41:13.504,O,,False
00:41:17.007,-,,False
00:41:22.513,-,,False
00:41:54.845,-,,False
00:42:56.473,-,,False
00:43:58.102,-,,False
00:44:59.730,-,,False
00:45:41.505,F,,False
00:46:17.508,F,,False
00:46:57.881,-,,False
00:48:11.655,-,,False
00:48:50.027,C,,False
00:48:54.498,C,,False
00:48:58.902,C,,False
00:49:02.739,C,,False
00:49:06.543,C,,False
00:49:09.012,C,,False
00:49:10.347,C,,False
00:49:14.151,-,,False
00:49:17.955,C,,False
00:49:21.792,-,,False
00:49:25.595,C,,True
00:49:36.506,L,,False
00:49:51.521,S,,False
00:50:03.500,G,,False
00:50:13.010,G,,True
00:50:33.030,O,,False
00:50:38.001,O,,False
00:50:39.870,O,,False
00:50:43.640,O,,False
00:51:16.773,-,,False
00:51:55.512,F,,False
00:52:35.519,-,,False
00:53:15.525,F,,False
00:53:52.262,-,,False
00:55:02.766,-,,False
00:55:43.006,F,,False
00:56:28.251,P,,False
00:57:57.774,-,,False
00:58:42.519,C,,True
00:58:49.526,C,,False
00:58:58.001,C,,True
00:59:00.503,-,,False
00:59:01.004,C,,True
00:59:04.007,C,,False
00:59:07.010,C,,False
00:59:11.514,C,,False
00:59:14.017,C,,False
00:59:14.517,C,,False
00:59:17.520,R,,False
00:59:20.523,R,,False
00:59:36.506,L,,False
