"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-ce6d5e4bd7f_01753685_00000000.jpg",true,"S","D",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00002002.jpg",true,"S","D",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00004004.jpg",true,"S","D",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00006006.jpg",true,"S","D",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00008008.jpg",true,"S","D",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00010010.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00012012.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00014014.jpg",false,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00016016.jpg",false,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00018018.jpg",false,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00020020.jpg",false,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00022022.jpg",false,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00024024.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00026026.jpg",true,"L","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00028028.jpg",true,"L","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00030030.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00032032.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00034000.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00036002.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00038004.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00040006.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00042008.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00044010.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00046012.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00048014.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00050016.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00052018.jpg",true,"P","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00054020.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00056022.jpg",true,"P","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00058024.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00060026.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00062028.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00064030.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00066032.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00068001.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00070003.jpg",true,"P","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00072005.jpg",true,"P","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00074007.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00076009.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00078011.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00080013.jpg",true,"M","",true,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00082015.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00084017.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00086019.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00088021.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00090023.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00092025.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00094027.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00096029.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00098031.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00100033.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00102001.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00104003.jpg",true,"M","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00106005.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00108007.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00110009.jpg",true,"T","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00112011.jpg",true,"T","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00114013.jpg",true,"T","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00116015.jpg",true,"T","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00118017.jpg",true,"T","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00120019.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00122021.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00124023.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00126025.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00128027.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00130029.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00132031.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00134000.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00136002.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00138004.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00140006.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00142008.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00144010.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00146012.jpg",true,"F","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00148014.jpg",true,"Y","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00150016.jpg",true,"Y","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00152018.jpg",true,"Y","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00154020.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00156022.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00158024.jpg",true,"","",false,"",""
"cpb-aacip-ce6d5e4bd7f_01753685_00160026.jpg",true,"F","",false,"",""
