filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-120-1615dwkg_03593189_00032032_00032065.jpg,true,S,D,false,,G: 0.79 Sandwich
cpb-aacip-120-1615dwkg_03593189_00032533_00032565.jpg,true,S,D,false,,S: 0.50 Low confidence
cpb-aacip-120-1615dwkg_03593189_00035002_00035035.jpg,true,S,D,false,,G: 0.43 Sandwich; Low confidence
cpb-aacip-120-1615dwkg_03593189_00040507_00040507.jpg,true,S,D,false,,S: 0.56 Low confidence
cpb-aacip-120-1615dwkg_03593189_00043010_00043043.jpg,true,S,D,false,,S: 0.38 Low confidence
cpb-aacip-120-1615dwkg_03593189_00043510_00043510.jpg,true,S,D,false,,S: 0.52 Low confidence
cpb-aacip-120-1615dwkg_03593189_00047014_00047047.jpg,true,O,,false,,O: 0.34 Low confidence
cpb-aacip-120-1615dwkg_03593189_00047514_00047514.jpg,true,O,,false,,S: 0.91 Sandwich
cpb-aacip-120-1615dwkg_03593189_00048015_00048048.jpg,true,O,,false,,O: 0.53 Sandwich; Low confidence
cpb-aacip-120-1615dwkg_03593189_00048515_00048515.jpg,true,O,,false,,S: 0.55 Low confidence
cpb-aacip-120-1615dwkg_03593189_00049016_00049049.jpg,true,O,,false,,L: 0.78 Sandwich
cpb-aacip-120-1615dwkg_03593189_00049516_00049516.jpg,true,O,,false,,S: 0.47 Sandwich; Low confidence
cpb-aacip-120-1615dwkg_03593189_00050017_00050050.jpg,true,O,,false,,L: 0.35 Low confidence
cpb-aacip-120-1615dwkg_03593189_00050517_00050517.jpg,true,O,,false,,O: 0.38 Low confidence
cpb-aacip-120-1615dwkg_03593189_00052519_00052519.jpg,true,O,,false,,S: 0.58 Low confidence
cpb-aacip-120-1615dwkg_03593189_00053020_00053053.jpg,true,O,,false,,M: 0.53 Low confidence
cpb-aacip-120-1615dwkg_03593189_00053520_00053520.jpg,true,O,,false,,M: 0.54 Low confidence
cpb-aacip-120-1615dwkg_03593189_00054021_00054054.jpg,true,O,,false,,G: 0.71 Sandwich
cpb-aacip-120-1615dwkg_03593189_00056523_00056523.jpg,true,O,,false,,G: 0.29 Low confidence
cpb-aacip-120-1615dwkg_03593189_00057024_00057057.jpg,true,O,,false,,S: 0.32 Low confidence
cpb-aacip-120-1615dwkg_03593189_00057524_00057524.jpg,true,O,,false,,O: 0.41 Low confidence
cpb-aacip-120-1615dwkg_03593189_00063030_00063063.jpg,true,,,false,,M: 0.46 Low confidence
cpb-aacip-120-1615dwkg_03593189_00074007_00074007.jpg,true,,,false,,I: 0.21 Low confidence
cpb-aacip-120-1615dwkg_03593189_00084518_00084551.jpg,true,F,,false,,G: 0.51 Low confidence
cpb-aacip-120-1615dwkg_03593189_00085018_00085018.jpg,true,F,,false,,G: 0.40 Low confidence
cpb-aacip-120-1615dwkg_03593189_00086019_00086019.jpg,true,F,,false,,L: 0.46 Low confidence
cpb-aacip-120-1615dwkg_03593189_00092526_00092559.jpg,true,,,false,,F: 0.50 Low confidence
cpb-aacip-120-1615dwkg_03593189_00093026_00093026.jpg,true,,,false,,O: 0.53 Low confidence
cpb-aacip-120-1615dwkg_03593189_00096029_00096029.jpg,true,F,,false,,M: 0.75 Low confidence
cpb-aacip-120-1615dwkg_03593189_00096530_00096563.jpg,true,F,,false,,F: 0.32 Sandwich; Low confidence
cpb-aacip-120-1615dwkg_03593189_00097030_00097030.jpg,true,F,,false,,M: 0.68 Low confidence
cpb-aacip-120-1615dwkg_03593189_00101502_00101534.jpg,true,,,false,,G: 0.49 Low confidence
cpb-aacip-120-1615dwkg_03593189_00103003_00103036.jpg,true,,,false,,M: 0.77 Low confidence
cpb-aacip-120-1615dwkg_03593189_00112513_00112545.jpg,true,F,,false,,M: 0.67 Low confidence
cpb-aacip-120-1615dwkg_03593189_00113013_00113046.jpg,true,F,,false,,M: 0.51 Low confidence
cpb-aacip-120-1615dwkg_03593189_00125526_00125558.jpg,true,F,,false,,O: 0.67 Low confidence
cpb-aacip-120-1615dwkg_03593189_00127027_00127060.jpg,true,,,false,,M: 0.65 Low confidence
