filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-0dfbaaec869_03435201_00062529_00062529.jpg,true,S,G,false,,G: 0.58 Low confidence
cpb-aacip-0dfbaaec869_03435201_00063030_00063063.jpg,true,S,G,false,,S: 0.76 Sandwich
cpb-aacip-0dfbaaec869_03435201_00065032_00065065.jpg,true,S,G,false,,G: 0.57 Low confidence
cpb-aacip-0dfbaaec869_03435201_00065532_00065532.jpg,true,S,G,false,,G: 0.49 Low confidence
cpb-aacip-0dfbaaec869_03435201_00066533_00066533.jpg,true,S,G,false,,S: 0.43 Low confidence
cpb-aacip-0dfbaaec869_03435201_00067000_00067000.jpg,true,S,G,false,,G: 0.59 Low confidence
cpb-aacip-0dfbaaec869_03435201_00067501_00067534.jpg,true,S,G,false,,E: 0.66 Sandwich
cpb-aacip-0dfbaaec869_03435201_00068001_00068001.jpg,true,S,G,false,,G: 0.98 Sandwich
cpb-aacip-0dfbaaec869_03435201_00068502_00068535.jpg,true,S,G,false,,E: 0.64 Sandwich
cpb-aacip-0dfbaaec869_03435201_00069503_00069536.jpg,true,S,G,false,,S: 0.67 Sandwich
cpb-aacip-0dfbaaec869_03435201_00070003_00070003.jpg,true,S,G,false,,G: 0.62 Sandwich
cpb-aacip-0dfbaaec869_03435201_00077010_00077010.jpg,true,,,false,,NEG: 0.49 Low confidence
cpb-aacip-0dfbaaec869_03435201_00078011_00078011.jpg,true,L,,true,,NEG: 0.97 Sandwich
cpb-aacip-0dfbaaec869_03435201_00081515_00081548.jpg,true,O,,true,,O: 0.75 Low confidence
cpb-aacip-0dfbaaec869_03435201_00083517_00083550.jpg,true,O,,false,,O: 0.25 Sandwich; Low confidence
cpb-aacip-0dfbaaec869_03435201_00084017_00084017.jpg,true,O,,false,,M: 0.88 Sandwich
cpb-aacip-0dfbaaec869_03435201_00084518_00084551.jpg,true,O,,false,,O: 0.54 Low confidence
cpb-aacip-0dfbaaec869_03435201_00085018_00085018.jpg,true,O,,true,,O: 0.45 Low confidence
cpb-aacip-0dfbaaec869_03435201_00097531_00097564.jpg,true,P,,false,,NEG: 0.74 Sandwich
cpb-aacip-0dfbaaec869_03435201_00107508_00107540.jpg,true,P,,false,,P: 0.54 Low confidence
cpb-aacip-0dfbaaec869_03435201_00121021_00121021.jpg,true,P,,false,,NEG: 0.99 Sandwich
cpb-aacip-0dfbaaec869_03435201_00121522_00121554.jpg,true,P,,false,,P: 0.51 Low confidence
cpb-aacip-0dfbaaec869_03435201_00122523_00122555.jpg,true,P,,false,,NEG: 0.83 Sandwich
cpb-aacip-0dfbaaec869_03435201_00129530_00129562.jpg,true,P,,false,,NEG: 0.78 Sandwich
cpb-aacip-0dfbaaec869_03435201_00132032_00132032.jpg,true,P,,false,,NEG: 0.95 Sandwich
cpb-aacip-0dfbaaec869_03435201_00140007_00140040.jpg,true,P,,false,,NEG: 0.65 Sandwich
cpb-aacip-0dfbaaec869_03435201_00141008_00141041.jpg,true,P,,false,,NEG: 0.87 Sandwich
cpb-aacip-0dfbaaec869_03435201_00144011_00144044.jpg,true,P,,false,,NEG: 0.57 Sandwich
cpb-aacip-0dfbaaec869_03435201_00148015_00148048.jpg,true,F,,false,,M: 0.59 Low confidence
cpb-aacip-0dfbaaec869_03435201_00148515_00148515.jpg,true,F,,false,,M: 0.53 Low confidence
cpb-aacip-0dfbaaec869_03435201_00149016_00149049.jpg,true,F,,false,,G: 0.44 Low confidence
cpb-aacip-0dfbaaec869_03435201_00161528_00161528.jpg,true,,,false,,M: 0.51 Low confidence
cpb-aacip-0dfbaaec869_03435201_00162529_00162529.jpg,true,,,false,,NEG: 0.32 Low confidence
cpb-aacip-0dfbaaec869_03435201_00167501_00167534.jpg,true,,,false,,P: 0.38 Low confidence
cpb-aacip-0dfbaaec869_03435201_00168502_00168535.jpg,true,,,false,,M: 0.51 Low confidence
cpb-aacip-0dfbaaec869_03435201_00171004_00171004.jpg,true,,,false,,G: 0.42 Low confidence
cpb-aacip-0dfbaaec869_03435201_00172005_00172005.jpg,true,,,false,,NEG: 0.68 Sandwich
cpb-aacip-0dfbaaec869_03435201_00172506_00172539.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-0dfbaaec869_03435201_00176009_00176009.jpg,true,,,false,,M: 0.65 Low confidence
cpb-aacip-0dfbaaec869_03435201_00176510_00176543.jpg,true,,,false,,M: 0.47 Low confidence
cpb-aacip-0dfbaaec869_03435201_00177511_00177544.jpg,true,,,false,,B: 0.53 Low confidence
cpb-aacip-0dfbaaec869_03435201_00178011_00178011.jpg,true,,,false,,NEG: 0.44 Low confidence
cpb-aacip-0dfbaaec869_03435201_00178512_00178545.jpg,true,,,false,,M: 0.66 Low confidence
cpb-aacip-0dfbaaec869_03435201_00179012_00179012.jpg,true,,,false,,G: 0.51 Low confidence
cpb-aacip-0dfbaaec869_03435201_00179513_00179546.jpg,true,,,false,,G: 0.39 Low confidence
cpb-aacip-0dfbaaec869_03435201_00182516_00182549.jpg,true,M,,false,,G: 0.26 Low confidence
cpb-aacip-0dfbaaec869_03435201_00183016_00183016.jpg,true,M,,false,,G: 0.29 Low confidence
cpb-aacip-0dfbaaec869_03435201_00183517_00183550.jpg,true,M,,false,,O: 0.41 Low confidence
cpb-aacip-0dfbaaec869_03435201_00184017_00184017.jpg,true,M,,false,,M: 0.35 Low confidence
cpb-aacip-0dfbaaec869_03435201_00184518_00184551.jpg,true,M,,false,,M: 0.44 Low confidence
cpb-aacip-0dfbaaec869_03435201_00185519_00185552.jpg,true,M,,false,,G: 0.20 Low confidence
cpb-aacip-0dfbaaec869_03435201_00186019_00186019.jpg,true,M,,false,,M: 0.37 Low confidence
cpb-aacip-0dfbaaec869_03435201_00186520_00186553.jpg,true,M,,false,,O: 0.44 Sandwich; Low confidence
cpb-aacip-0dfbaaec869_03435201_00187020_00187020.jpg,true,M,,false,,M: 0.75 Low confidence
cpb-aacip-0dfbaaec869_03435201_00187521_00187554.jpg,true,M,,false,,G: 0.80 Sandwich
cpb-aacip-0dfbaaec869_03435201_00188021_00188021.jpg,true,M,,false,,M: 0.73 Low confidence
cpb-aacip-0dfbaaec869_03435201_00188522_00188555.jpg,true,M,,false,,NEG: 0.49 Low confidence
cpb-aacip-0dfbaaec869_03435201_00189022_00189022.jpg,true,M,,false,,NEG: 0.34 Low confidence
