filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-120-19s1rrsp_03620116_00000000_00000000.jpg,true,S,G,true,,
cpb-aacip-120-19s1rrsp_03620116_00004505_00004537.jpg,true,S,G,true,,
cpb-aacip-120-19s1rrsp_03620116_00032032_00032065.jpg,true,O,,false,,
cpb-aacip-120-19s1rrsp_03620116_00036003_00036036.jpg,true,L,,false,,
cpb-aacip-120-19s1rrsp_03620116_00036503_00036503.jpg,true,L,,false,,
cpb-aacip-120-19s1rrsp_03620116_00040007_00040040.jpg,true,O,,false,,
cpb-aacip-120-19s1rrsp_03620116_00040507_00040507.jpg,true,O,,false,,
cpb-aacip-120-19s1rrsp_03620116_00041008_00041041.jpg,true,O,,false,,
cpb-aacip-120-19s1rrsp_03620116_00041508_00041508.jpg,true,O,,false,,
cpb-aacip-120-19s1rrsp_03620116_00053020_00053053.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00053520_00053520.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00054021_00054054.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00054521_00054521.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00055022_00055055.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00055522_00055522.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00056023_00056056.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00059526_00059526.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00063030_00063063.jpg,true,M,,false,,
cpb-aacip-120-19s1rrsp_03620116_00112012_00112045.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00112513_00112545.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00122523_00122555.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00123023_00123056.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00123524_00123556.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00124525_00124557.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00134001_00134033.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00135002_00135034.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00136003_00136035.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00136503_00136503.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00138505_00138505.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00140007_00140039.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00140507_00140507.jpg,true,P,,false,,
cpb-aacip-120-19s1rrsp_03620116_00150017_00150049.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00152519_00152519.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00153520_00153520.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00162029_00162061.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00172506_00172539.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00176009_00176009.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00179012_00179012.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00182015_00182015.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00187020_00187020.jpg,true,G,,true,,
cpb-aacip-120-19s1rrsp_03620116_00188021_00188021.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00188522_00188555.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00189022_00189022.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00190023_00190023.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00191024_00191024.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00191525_00191558.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00195028_00195028.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00196530_00196563.jpg,true,P,,false,,
cpb-aacip-120-19s1rrsp_03620116_00197030_00197030.jpg,true,P,,false,,
cpb-aacip-120-19s1rrsp_03620116_00197531_00197564.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00198031_00198031.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00198532_00198565.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00199032_00199032.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00202503_00202535.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00203003_00203036.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00208008_00208041.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00208509_00208541.jpg,true,F,,false,,
cpb-aacip-120-19s1rrsp_03620116_00258525_00258558.jpg,true,G,,true,,
cpb-aacip-120-19s1rrsp_03620116_00259026_00259058.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00260527_00260560.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00264031_00264063.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00264531_00264564.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00265032_00265064.jpg,true,G,,false,,
cpb-aacip-120-19s1rrsp_03620116_00288522_00288554.jpg,true,,,false,,
cpb-aacip-120-19s1rrsp_03620116_00295028_00295028.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00295529_00295561.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00302002_00302035.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00302503_00302535.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00311011_00311044.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00311512_00311544.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00313013_00313046.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00313514_00313546.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00314515_00314547.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00315516_00315548.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00367000_00367033.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00367501_00367533.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00368001_00368034.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00370504_00370536.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00372506_00372538.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00376009_00376042.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00377511_00377543.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00381014_00381047.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00388522_00388554.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00390023_00390056.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00390524_00390556.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00391024_00391057.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00391525_00391557.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00392025_00392058.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00392526_00392558.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00393026_00393059.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00393527_00393559.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00394027_00394060.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00399533_00399565.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00403504_00403536.jpg,true,P,,false,,
cpb-aacip-120-19s1rrsp_03620116_00421021_00421053.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00423524_00423556.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00437004_00437036.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00446013_00446045.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00450017_00450049.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00502002_00502034.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00504505_00504537.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00505506_00505538.jpg,true,N,,true,,
cpb-aacip-120-19s1rrsp_03620116_00508008_00508040.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00522022_00522054.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00523524_00523556.jpg,true,N,,false,,
cpb-aacip-120-19s1rrsp_03620116_00526026_00526058.jpg,true,P,,false,,
cpb-aacip-120-19s1rrsp_03620116_00540007_00540039.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00541508_00541541.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00552519_00552552.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00556023_00556055.jpg,true,E,,false,,
cpb-aacip-120-19s1rrsp_03620116_00557524_00557557.jpg,true,E,,false,,
