filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-17-81jhbz0g_03569933_00000000_00000000.jpg,true,T,,false,,M: 0.60 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00002503_00002535.jpg,true,F,,false,,O: 0.48 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00003003_00003003.jpg,true,F,,false,,O: 0.60 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00004505_00004537.jpg,true,F,,false,,M: 0.48 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00005005_00005005.jpg,true,F,,false,,NEG: 0.99 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00005506_00005538.jpg,true,F,,false,,M: 0.41 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00006006_00006006.jpg,true,F,,false,,NEG: 0.62 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00007508_00007540.jpg,true,F,,false,,NEG: 0.70 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00008008_00008041.jpg,true,F,,false,,M: 0.69 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00010010_00010010.jpg,true,F,,false,,O: 0.80 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00011011_00011011.jpg,true,F,,false,,NEG: 0.92 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00014014_00014014.jpg,true,F,,false,,O: 0.37 Sandwich; Low confidence
cpb-aacip-17-81jhbz0g_03569933_00015516_00015548.jpg,true,F,,false,,L: 0.38 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00018018_00018018.jpg,true,F,,false,,M: 0.38 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00020521_00020553.jpg,true,F,,false,,M: 0.49 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00028529_00028561.jpg,true,P,,false,,NEG: 0.55 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00029530_00029562.jpg,true,P,,false,,E: 0.91 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00031031_00031031.jpg,true,P,,false,,NEG: 0.69 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00034001_00034034.jpg,true,P,,false,,NEG: 0.94 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00035002_00035035.jpg,true,P,,false,,M: 0.59 Sandwich; Low confidence
cpb-aacip-17-81jhbz0g_03569933_00037004_00037037.jpg,true,P,,false,,P: 0.40 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00038005_00038038.jpg,true,P,,false,,M: 0.75 Sandwich; Low confidence
cpb-aacip-17-81jhbz0g_03569933_00043510_00043510.jpg,true,P,,false,,NEG: 0.58 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00047014_00047047.jpg,true,F,,false,,G: 0.45 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00047514_00047514.jpg,true,F,,false,,G: 0.42 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00048015_00048048.jpg,true,F,,false,,E: 0.68 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00049016_00049049.jpg,true,F,,false,,G: 0.32 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00049516_00049516.jpg,true,F,,false,,S: 0.80 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00050017_00050050.jpg,true,F,,false,,G: 0.39 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00050517_00050517.jpg,true,F,,false,,NEG: 0.40 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00051018_00051051.jpg,true,F,,false,,L: 0.23 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00154521_00154521.jpg,true,L,,true,,L: 0.47 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00155522_00155522.jpg,true,L,,false,,Y: 0.20 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00156023_00156055.jpg,true,L,,false,,O: 0.46 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00156523_00156523.jpg,true,L,,false,,L: 0.74 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00157024_00157056.jpg,true,L,,false,,O: 0.55 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00157524_00157524.jpg,true,L,,true,,O: 0.38 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00188522_00188555.jpg,true,,,false,,NEG: 0.49 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00191525_00191558.jpg,true,F,,false,,M: 0.72 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00249516_00249549.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00264531_00264564.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00285519_00285551.jpg,true,,,false,,NEG: 0.99 Sandwich
cpb-aacip-17-81jhbz0g_03569933_00286019_00286019.jpg,true,,,false,,P: 0.54 Low confidence
cpb-aacip-17-81jhbz0g_03569933_00286520_00286552.jpg,true,,,false,,NEG: 0.97 Sandwich
