"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-15-j09w08wk57_00866332_00048014_00048014.jpg",true,"P","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00098031_00098031.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00148782_00148781.jpg",true,"P","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00200501_00200500.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00216016_00216015.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00222523_00222522.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00249516_00249515.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00255022_00255021.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00274508_00274507.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00287521_00287520.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00293026_00293026.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00315516_00315515.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00324024_00324023.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00337504_00337503.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00357024_00357023.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00360527_00360526.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00366533_00366532.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00367501_00367500.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00383928_00383916.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00392025_00392024.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00398765_00398765.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00413602_00413613.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00463897_00463896.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00549649_00549649.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00594027_00594026.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00624024_00624023.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00630030_00630029.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00646013_00646012.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00658525_00658524.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00663530_00663529.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00676510_00676509.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00684518_00684517.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00695028_00695027.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00706006_00706005.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00749266_00749281.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00804004_00804003.jpg",true,"","",false,"",""
"cpb-aacip-15-j09w08wk57_00866332_00854521_00854520.jpg",true,"C","",true,"",""
