"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-a7bc4d48048_01630328_00044511_00044511.jpg",true,"B","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00061528_00061528.jpg",true,"S","D",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00088021_00088021.jpg",true,"G","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00103003_00103002.jpg",true,"F","",true,"",""
"cpb-aacip-a7bc4d48048_01630328_00112012_00112011.jpg",true,"M","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00135502_00135502.jpg",true,"F","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00161528_00161528.jpg",true,"M","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00163146_00163163.jpg",true,"M","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00166382_00166399.jpg",true,"M","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00174007_00174007.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00216016_00216015.jpg",true,"F","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00229530_00229529.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00280764_00280780.jpg",true,"P","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00327528_00327527.jpg",true,"F","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00334501_00334500.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00343010_00343009.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00400501_00400500.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00455022_00455021.jpg",true,"F","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00471004_00471003.jpg",true,"P","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00518519_00518518.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00556022_00556022.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00592526_00592525.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00613514_00613512.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00645012_00645011.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00646138_00646145.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00648390_00648381.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00702018_00702034.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00756523_00756522.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00798765_00798764.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00840007_00840005.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00865532_00865531.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00913013_00913012.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00934501_00934500.jpg",true,"I","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00943010_00943008.jpg",true,"P","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_00982641_00982648.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_01057899_01057890.jpg",true,"","",false,"",""
"cpb-aacip-a7bc4d48048_01630328_01095529_01095527.jpg",true,"P","",false,"",""
