at,scene-type,scene-subtype,transitional
00:00:03.003,B,,False
00:01:28.521,G,,False
00:01:42.502,M,,False
00:02:19.873,P,,False
00:03:29.642,P,,False
00:04:04.510,I,,False
00:04:47.020,P,,False
00:05:26.025,I,,False
00:06:22.515,I,,False
00:06:59.786,P,,False
00:08:05.284,P,,False
00:08:39.519,I,,False
00:09:16.022,P,,False
00:10:22.021,P,,False
00:11:28.020,P,,False
00:12:34.019,P,,False
00:13:40.019,P,,False
00:14:13.519,I,,False
00:14:48.721,P,,False
00:15:56.155,P,,False
00:17:03.555,P,,False
00:18:10.989,P,,False
00:19:18.390,P,,False
00:20:25.824,P,,False
00:21:04.529,I,,False
00:21:39.698,P,,False
00:22:48.066,P,,False
00:23:56.435,P,,False
00:25:04.769,P,,False
00:26:13.138,P,,False
00:27:21.473,P,,False
00:28:29.841,P,,False
00:29:05.944,C,,False
00:29:09.781,C,,False
00:29:13.618,C,,False
00:29:17.489,C,,False
00:29:21.326,C,,False
00:29:25.163,C,,False
00:29:27.999,C,,False
00:29:29.033,C,,False
00:29:32.871,C,,False
00:29:36.708,C,,False
00:29:40.545,R,,True
00:29:44.415,R,,False
00:29:48.253,C,,False
00:29:52.090,C,,False
00:30:06.004,L,,False
