at,scene-type,scene-subtype,transitional
00:00:13.513,S,D,False
00:00:26.026,T,,False
00:00:39.005,L,,False
00:00:51.518,F,,False
00:01:04.531,O,,False
00:01:05.899,O,,False
00:01:08.635,O,,False
00:01:42.502,P,,False
00:02:19.005,I,,False
00:02:56.576,P,,False
00:04:04.711,P,,False
00:05:12.879,P,,False
00:06:21.013,P,,False
00:07:29.148,P,,False
00:08:37.316,P,,False
00:09:45.451,P,,False
00:10:24.523,N,,False
00:10:25.524,N,,False
00:10:37.503,N,,False
00:11:15.007,P,,False
00:12:18.003,P,,False
00:13:21.033,P,,False
00:14:24.029,P,,False
00:15:27.026,P,,False
00:15:58.524,P,,False
00:16:35.527,P,,False
00:17:15.000,N,,False
00:17:16.268,N,,False
00:17:26.779,N,,False
00:18:33.011,N,,False
00:19:18.390,P,,False
00:20:42.140,P,,False
00:21:25.017,P,,False
00:21:45.003,N,,False
00:22:42.027,N,,False
00:23:17.963,P,,False
00:24:20.792,P,,False
00:25:23.622,P,,False
00:25:55.020,N,,False
00:26:00.025,Y,,False
00:26:01.159,Y,,False
00:26:03.395,Y,,False
00:26:37.529,P,,False
00:27:43.528,P,,False
00:28:49.527,P,,False
00:29:55.527,P,,False
00:31:01.526,P,,False
00:32:07.525,P,,False
00:33:13.524,P,,False
00:34:19.524,P,,False
00:34:57.528,E,,False
00:35:05.002,P,,True
00:35:10.374,T,,False
00:35:14.078,T,,False
00:35:17.782,T,,False
00:35:20.518,T,,False
00:35:21.519,T,,False
00:35:25.223,T,,False
00:35:28.926,T,,False
00:35:32.630,T,,False
00:36:22.013,T,,False
00:36:23.881,T,,False
00:36:27.652,T,,False
00:37:01.285,P,,False
00:37:38.522,I,,False
00:38:11.689,P,,False
00:39:14.018,Y,,False
00:40:16.347,P,,False
00:40:47.511,I,,True
00:41:31.288,E,,False
00:42:08.526,N,,False
00:42:46.997,E,,False
00:43:51.028,P,,False
00:44:23.027,P,,False
00:44:58.529,E,,False
00:46:06.530,E,,False
00:47:14.498,E,,False
00:47:53.003,N,,False
00:48:35.012,I,,False
00:49:20.257,E,,False
00:50:06.503,P,,False
00:50:37.768,E,,False
00:51:38.261,E,,False
00:52:10.026,P,,False
00:52:48.431,E,,False
00:54:05.275,E,,False
00:55:22.118,E,,False
00:56:00.523,P,,False
00:56:38.762,E,,False
00:57:17.000,E,,False
00:57:39.522,P,,False
00:57:41.524,P,,False
00:57:47.897,C,,False
00:57:51.601,C,,False
00:57:55.305,C,,False
00:57:58.007,C,,False
00:57:59.042,C,,False
00:58:02.745,C,,False
00:58:06.449,C,,False
00:58:10.153,C,,False
00:58:21.998,C,,False
00:58:23.366,C,,False
00:58:26.135,C,,False
00:58:32.775,R,,False
00:58:35.011,R,,False
00:58:36.279,R,,False
00:58:39.782,R,,False
00:58:43.286,R,,False
00:59:04.507,L,,False
00:59:15.018,S,D,False
00:59:25.028,M,,False
01:00:09.372,S,D,False
01:00:16.012,S,D,False
01:00:18.147,S,D,False
01:00:30.026,L,,False
01:00:32.528,L,,False
01:00:54.517,G,,False
01:00:56.285,G,,False
01:00:59.789,G,,False
01:01:04.027,G,,False
01:02:04.520,-,,False
01:02:59.008,I,,False
