timestamp,total,type label,subtype label,modifier
00:01:02.062,00:58:16.062,S,G,False
00:01:08.001,00:58:16.062,S,G,False
00:01:13.006,00:58:16.062,S,G,False
00:01:17.544,00:58:16.062,S,G,False
00:01:26.019,00:58:16.062,M,,True
00:01:26.553,00:58:16.062,M,,False
00:01:27.554,00:58:16.062,M,,False
00:01:28.555,00:58:16.062,M,,False
00:01:29.022,00:58:16.062,M,,True
00:01:32.559,00:58:16.062,N,,False
00:01:35.562,00:58:16.062,N,,False
00:01:36.029,00:58:16.062,N,,False
00:01:37.030,00:58:16.062,N,,False
00:01:38.031,00:58:16.062,N,,False
00:01:38.565,00:58:16.062,N,,False
00:01:42.002,00:58:16.062,N,,False
00:01:45.005,00:58:16.062,N,,False
00:01:45.538,00:58:16.062,N,,False
00:01:46.006,00:58:16.062,N,,False
00:01:47.540,00:58:16.062,N,,False
00:01:49.009,00:58:16.062,N,,False
00:01:49.542,00:58:16.062,N,,False
00:01:50.010,00:58:16.062,N,,False
00:01:51.011,00:58:16.062,N,,False
00:01:51.544,00:58:16.062,N,,False
00:01:53.546,00:58:16.062,N,,False
00:01:56.549,00:58:16.062,L,,True
00:02:00.020,00:58:16.062,L,,False
00:02:00.553,00:58:16.062,L,,False
00:02:01.021,00:58:16.062,L,,False
00:02:02.022,00:58:16.062,L,,False
00:02:02.555,00:58:16.062,L,,False
00:02:03.023,00:58:16.062,L,,False
00:02:03.556,00:58:16.062,L,,True
00:02:04.557,00:58:16.062,L,,False
00:02:05.025,00:58:16.062,L,,False
00:02:08.028,00:58:16.062,L,,True
00:02:09.029,00:58:16.062,L,,False
00:02:09.562,00:58:16.062,L,,False
00:02:10.030,00:58:16.062,L,,False
00:02:10.563,00:58:16.062,L,,True
00:02:15.502,00:58:16.062,-,,False
00:02:16.036,00:58:16.062,L,,False
00:02:17.037,00:58:16.062,L,,False
00:02:19.506,00:58:16.062,L,,True
00:02:20.040,00:58:16.062,L,,False
00:02:20.507,00:58:16.062,L,,False
00:02:21.041,00:58:16.062,L,,False
00:02:23.043,00:58:16.062,L,,False
00:02:24.044,00:58:16.062,L,,False
00:02:27.047,00:58:16.062,-,,False
00:02:27.514,00:58:16.062,L,,False
00:02:28.515,00:58:16.062,L,,False
00:02:30.517,00:58:16.062,L,,False
00:02:32.519,00:58:16.062,L,,False
00:02:33.520,00:58:16.062,L,,False
00:02:35.055,00:58:16.062,L,,False
00:02:37.057,00:58:16.062,L,,False
00:02:38.525,00:58:16.062,L,,False
00:02:39.526,00:58:16.062,L,,False
00:02:40.527,00:58:16.062,L,,False
00:02:41.061,00:58:16.062,L,,False
00:03:08.021,00:58:16.062,P,,False
00:03:10.557,00:58:16.062,P,,False
00:03:11.558,00:58:16.062,P,,False
00:03:12.559,00:58:16.062,P,,False
00:03:28.541,00:58:16.062,E,,False
00:03:29.542,00:58:16.062,E,,False
00:03:31.011,00:58:16.062,E,,False
00:03:32.012,00:58:16.062,E,,False
00:03:48.561,00:58:16.062,E,,False
00:03:49.029,00:58:16.062,E,,False
00:03:52.032,00:58:16.062,N,,False
00:03:54.034,00:58:16.062,N,,False
00:03:54.501,00:58:16.062,N,,False
00:03:56.036,00:58:16.062,N,,False
00:03:56.503,00:58:16.062,N,,False
00:03:59.506,00:58:16.062,N,,False
00:04:01.041,00:58:16.062,N,,False
00:04:02.509,00:58:16.062,N,,False
00:04:03.510,00:58:16.062,N,,False
00:04:05.045,00:58:16.062,N,,False
00:04:06.046,00:58:16.062,N,,False
00:04:06.513,00:58:16.062,N,,False
00:04:07.047,00:58:16.062,N,,False
00:04:11.051,00:58:16.062,N,,False
00:04:46.553,00:58:16.062,F,,False
00:04:47.020,00:58:16.062,F,,False
00:04:51.024,00:58:16.062,F,,False
00:04:52.559,00:58:16.062,F,,False
00:04:54.027,00:58:16.062,F,,False
00:04:55.028,00:58:16.062,F,,False
00:04:56.029,00:58:16.062,F,,False
00:04:59.032,00:58:16.062,F,,False
00:05:01.001,00:58:16.062,F,,False
00:05:02.002,00:58:16.062,F,,False
00:05:14.547,00:58:16.062,F,,False
00:05:16.016,00:58:16.062,F,,False
00:05:17.550,00:58:16.062,F,,False
00:05:18.018,00:58:16.062,F,,False
00:05:18.551,00:58:16.062,F,,False
00:05:20.553,00:58:16.062,F,,False
00:05:21.021,00:58:16.062,F,,False
00:05:22.555,00:58:16.062,F,,False
00:05:23.556,00:58:16.062,F,,False
00:05:26.559,00:58:16.062,F,,False
00:05:28.028,00:58:16.062,F,,False
00:05:28.561,00:58:16.062,F,,False
00:05:56.056,00:58:16.062,-,,False
00:06:01.528,00:58:16.062,-,,False
00:06:08.535,00:58:16.062,-,,False
00:06:54.014,00:58:16.062,I,,True
00:06:58.018,00:58:16.062,I,,False
00:06:59.552,00:58:16.062,I,,False
00:07:55.542,00:58:16.062,I,,False
00:07:56.009,00:58:16.062,I,,False
00:07:56.543,00:58:16.062,I,,False
00:07:57.544,00:58:16.062,I,,False
00:07:59.012,00:58:16.062,I,,False
00:08:40.553,00:58:16.062,-,,False
00:08:41.554,00:58:16.062,-,,False
00:08:42.022,00:58:16.062,-,,False
00:09:38.545,00:58:16.062,-,,False
00:10:04.004,00:58:16.062,-,,False
00:10:08.008,00:58:16.062,-,,False
00:10:09.542,00:58:16.062,-,,False
00:10:10.543,00:58:16.062,-,,False
00:10:35.035,00:58:16.062,-,,False
00:10:36.036,00:58:16.062,-,,False
00:10:43.043,00:58:16.062,-,,False
00:11:01.061,00:58:16.062,I,,False
00:11:01.528,00:58:16.062,I,,False
00:11:02.529,00:58:16.062,I,,False
00:11:26.553,00:58:16.062,-,,False
00:11:32.025,00:58:16.062,-,,False
