at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:06.773,S,D,False
00:00:10.510,S,D,False
00:00:15.281,S,D,False
00:00:51.017,M,,False
00:01:16.509,E,,False
00:01:41.000,Y,,False
00:02:18.138,-,,False
00:03:29.375,-,,False
00:04:07.513,-,,False
00:04:40.146,P,,False
00:05:42.375,-,,False
00:06:17.510,P,,False
00:06:53.780,-,,False
00:07:30.016,Y,,False
00:08:18.531,I,,False
00:08:37.517,I,,False
00:09:03.509,I,,False
00:09:17.523,-,,False
00:09:34.006,I,,False
00:10:21.020,I,,False
00:11:19.378,G,,False
00:11:22.515,G,,False
00:11:29.155,G,,False
00:12:09.762,F,,False
00:13:21.267,P,,False
00:14:32.771,P,,False
00:15:09.508,I,,False
00:15:23.522,P,,False
00:15:26.525,P,,False
00:15:39.505,I,,False
00:16:01.527,I,,False
00:16:25.517,I,,False
00:16:39.031,I,,False
00:16:57.516,I,,False
00:17:12.031,I,,False
00:17:26.512,I,,False
00:17:41.026,I,,False
00:17:52.004,I,,False
00:18:32.010,E,,False
00:19:13.785,G,,False
00:19:20.292,G,,False
00:19:23.529,G,,False
00:19:59.531,I,,False
00:20:46.511,I,,False
00:21:41.867,E,,False
00:21:42.501,E,,False
00:21:54.513,E,,False
00:22:07.159,E,,False
00:22:45.030,I,,False
00:23:39.518,I,,False
00:24:30.502,F,,False
00:24:43.014,T,,False
00:25:01.500,F,,False
00:25:38.503,F,,False
00:25:51.516,F,,False
00:25:57.022,N,,False
00:25:58.523,F,,False
00:26:39.030,-,,False
00:27:19.871,C,,False
00:27:23.575,C,,False
00:27:27.278,C,,False
00:27:30.982,C,,False
00:27:34.686,C,,False
00:27:38.023,C,,False
00:27:38.390,C,,False
00:27:42.127,C,,False
00:27:45.830,C,,False
00:27:49.534,C,,False
00:27:53.238,C,,False
00:27:56.941,C,,False
00:28:00.645,C,,False
