at,scene-type,scene-subtype,transitional
00:00:07.507,B,,False
00:01:10.503,S,D,False
00:01:14.641,S,D,False
00:01:23.883,S,D,False
00:01:33.126,S,D,False
00:01:42.368,S,D,False
00:01:58.017,U,,False
00:02:09.529,U,,False
00:02:49.502,M,,False
00:02:55.008,L,,False
00:03:07.020,U,,False
00:03:08.655,U,,False
00:03:11.891,U,,False
00:03:28.708,U,,False
00:03:31.010,U,,False
00:03:32.078,U,,False
00:03:35.448,U,,False
00:03:38.818,U,,False
00:03:52.031,F,,False
00:04:11.517,I,,False
00:04:40.013,I,,False
00:05:08.007,F,,False
00:05:50.016,U,,False
00:06:00.526,U,,False
00:06:10.002,U,,False
00:06:49.008,P,,False
00:07:27.013,U,,False
00:07:29.882,U,,False
00:07:37.657,U,,False
00:08:13.025,P,,False
00:08:44.524,I,,False
00:09:21.527,U,,False
00:09:32.004,U,,False
00:09:39.011,U,,False
00:09:49.455,U,,False
00:09:53.359,U,,False
00:09:55.528,U,,False
00:09:57.263,U,,False
00:10:01.167,U,,False
00:10:05.071,U,,False
00:10:11.510,F,,False
00:10:28.527,F,,False
00:10:42.508,U,,False
00:10:51.517,U,,False
00:10:59.025,U,,False
00:11:10.002,U,,False
00:11:14.507,U,,False
00:11:59.518,P,,False
00:12:49.502,U,,False
00:13:00.012,U,,False
00:13:45.758,-,,False
00:14:31.503,I,,False
00:15:00.032,I,,False
00:15:06.505,-,,False
00:15:12.511,-,,False
00:15:49.515,I,,False
00:15:59.525,U,,False
00:16:07.599,U,,False
00:16:19.778,U,,False
00:16:31.957,U,,False
00:16:33.025,U,,False
00:17:10.029,F,,False
00:17:43.028,U,,False
00:18:19.431,U,,False
00:18:23.202,I,,False
00:18:27.005,U,,False
00:18:29.508,U,,False
00:18:30.776,U,,False
00:18:34.546,U,,False
00:18:38.350,U,,False
00:18:42.121,U,,False
00:18:47.326,U,,False
00:18:49.528,U,,False
00:18:50.963,U,,False
00:18:54.566,U,,False
00:18:58.203,U,,False
00:19:00.506,-,,False
00:19:10.516,U,,False
00:19:12.818,U,,False
00:19:16.421,U,,False
00:19:19.024,U,,False
00:19:20.025,U,,False
00:19:23.595,U,,False
00:19:27.199,U,,False
00:19:38.510,U,,False
00:19:41.013,U,,False
00:19:41.513,U,,False
00:19:44.516,U,,False
00:20:04.303,U,,False
00:20:07.906,U,,False
00:20:10.509,U,,False
00:20:11.510,U,,False
00:20:15.113,U,,False
00:20:18.717,U,,False
00:20:53.018,I,,False
00:20:57.022,F,,False
00:21:20.012,F,,False
00:21:28.520,U,,False
00:21:29.655,U,,False
00:21:31.890,U,,False
00:21:43.001,U,,False
00:22:06.024,I,,False
00:22:37.022,U,,False
00:22:47.999,I,,False
00:22:47.999,I,,False
00:22:56.007,U,,False
00:23:53.999,I,,False
00:24:18.023,U,,False
00:24:57.529,F,,False
00:25:39.504,U,,False
00:25:47.512,U,,False
00:26:34.259,P,,False
00:27:29.014,U,,False
00:27:33.018,U,,False
00:27:50.502,U,,False
00:28:48.026,U,,False
00:29:10.014,C,,False
00:29:17.021,C,,False
00:29:23.027,C,,False
00:29:29.000,C,,False
00:29:39.511,G,,False
00:29:42.013,G,,False
00:29:42.514,G,,False
00:29:45.517,G,,False
00:29:48.520,G,,False
00:30:30.528,-,,False
