at,scene-type,scene-subtype,transitional
00:00:32.532,-,,False
00:01:09.502,M,,False
00:01:23.016,I,,False
00:02:21.774,P,,False
00:03:24.504,E,,False
00:03:34.013,I,,False
00:04:05.011,I,,False
00:04:48.021,P,,False
00:05:22.021,P,,False
00:05:46.512,I,,False
00:05:56.522,P,,False
00:06:45.004,I,,False
00:07:26.512,E,,False
00:08:07.019,I,,False
00:08:17.530,P,,False
00:09:01.507,I,,False
00:09:33.139,P,,False
00:10:36.369,P,,False
00:11:09.001,-,,False
00:11:45.504,P,,False
00:12:54.507,P,,False
00:13:30.009,E,,False
00:14:06.145,E,,False
00:15:17.383,-,,False
00:15:53.519,F,,False
00:16:33.058,P,,False
00:17:40.159,P,,False
00:18:47.226,E,,False
00:19:54.326,P,,False
00:21:01.393,P,,False
00:22:08.493,P,,False
00:22:42.527,E,,False
00:23:18.163,E,,False
00:24:27.399,P,,False
00:25:36.635,E,,False
00:26:45.870,P,,False
00:27:20.505,I,,False
00:28:00.011,P,,False
00:29:01.005,P,,False
00:29:42.514,I,,False
00:30:21.019,P,,False
00:31:00.024,I,,False
00:31:37.528,P,,False
00:32:29.013,I,,False
00:33:00.278,-,,False
00:34:02.774,E,,False
00:34:36.007,E,,False
00:34:39.510,E,,False
00:35:12.877,P,,False
00:36:16.641,P,,False
00:37:20.371,E,,False
00:38:24.135,P,,False
00:39:27.898,P,,False
00:40:31.629,P,,False
00:41:35.392,E,,False
00:42:39.123,-,,False
00:43:42.886,E,,False
00:44:46.617,P,,False
00:45:50.380,P,,False
00:46:54.144,P,,False
00:47:57.875,P,,False
00:49:01.638,P,,False
00:49:35.005,E,,False
00:50:34.031,P,,False
00:51:32.522,E,,False
00:52:02.986,P,,False
00:53:03.880,P,,False
00:54:04.774,E,,False
00:55:05.669,P,,False
00:56:06.563,E,,False
00:56:40.497,I,,False
00:57:10.527,I,,False
00:57:45.528,I,,False
00:58:55.431,C,,False
00:58:58.001,C,,False
00:58:58.268,C,,False
00:59:01.104,C,,False
00:59:05.875,R,,False
00:59:09.579,R,,False
00:59:13.283,R,,False
00:59:16.986,R,,False
00:59:20.690,R,,False
00:59:24.027,R,,False
00:59:24.427,R,,False
00:59:28.131,R,,False
00:59:31.834,R,,False
00:59:35.538,R,,False
00:59:39.242,R,,False
00:59:42.946,R,,False
00:59:46.649,R,,False
