at,scene-type,scene-subtype,transitional
00:00:01.000,B,,False
00:00:21.021,-,,False
00:00:58.925,M,,False
00:01:01.027,M,,False
00:01:02.762,M,,False
00:01:06.599,M,,False
00:02:00.019,-,,False
00:02:55.508,I,,False
00:03:13.526,I,,False
00:03:54.767,P,,False
00:05:05.271,P,,False
00:06:15.775,-,,False
00:06:54.514,I,,False
00:07:34.754,-,,False
00:08:51.264,-,,False
00:09:30.002,P,,False
00:10:09.275,-,,False
00:10:47.013,I,,False
00:11:06.032,I,,False
00:11:39.732,-,,False
00:12:47.166,-,,False
00:13:54.600,P,,False
00:15:02.034,P,,False
00:16:09.435,-,,False
00:17:16.869,P,,False
00:18:24.303,-,,False
00:19:01.006,I,,False
00:19:33.071,P,,False
00:20:35.200,P,,False
00:21:37.329,P,,False
00:22:39.458,P,,False
00:23:11.022,F,,False
00:23:51.463,-,,False
00:25:05.337,P,,False
00:26:19.210,-,,False
00:27:33.084,-,,False
00:28:11.890,M,,False
00:28:15.560,C,,False
00:28:19.264,C,,False
00:28:22.967,C,,False
00:28:26.004,C,,False
00:28:26.671,C,,False
00:28:30.375,C,,False
00:28:34.079,C,,False
00:28:37.782,R,,False
00:28:41.486,R,,False
00:28:45.190,R,,False
