at,scene-type,scene-subtype,transitional
00:00:00.033,G,,False
00:00:01.501,G,,False
00:00:04.504,G,,False
00:00:14.014,L,,False
00:00:51.785,-,,False
00:01:24.517,F,,False
00:02:11.531,G,,False
00:02:15.502,M,,False
00:02:31.518,F,,False
00:02:48.501,F,,False
00:02:51.504,F,,False
00:03:34.013,-,,False
00:04:15.021,-,,False
00:04:30.503,F,,False
00:05:09.275,-,,False
00:05:45.878,T,,False
00:05:56.656,T,,False
00:06:00.026,F,,False
00:06:16.509,I,,False
00:06:41.501,F,,False
00:07:01.521,F,,False
00:07:51.037,P,,False
00:08:40.019,I,,False
00:09:21.027,F,,False
00:09:35.007,I,,False
00:10:12.011,F,,False
00:10:21.520,F,,False
00:10:29.028,F,,False
00:11:13.005,F,,False
00:12:11.530,T,,False
00:13:07.253,-,,False
00:14:00.506,F,,False
00:14:33.272,-,,False
00:15:06.505,I,,False
00:15:31.030,F,,False
00:16:32.024,I,,False
00:17:11.530,I,,False
00:17:56.642,P,,False
00:19:20.893,P,,False
00:20:11.009,E,,False
00:20:49.281,P,,False
00:21:31.023,-,,False
00:22:06.024,P,,False
00:22:41.026,F,,False
00:23:09.020,I,,False
00:23:33.011,F,,False
00:23:56.001,F,,False
00:24:36.007,-,,False
00:25:14.513,I,,False
00:25:53.518,I,,False
00:26:27.519,I,,False
00:27:38.523,G,,False
00:27:44.029,G,,False
00:27:53.004,I,,False
00:28:34.345,P,,False
00:29:50.021,P,,False
00:31:05.663,P,,False
00:31:46.004,E,,False
00:32:17.001,F,,False
00:33:03.514,P,,False
00:33:41.519,-,,False
00:34:25.029,F,,False
00:35:25.523,I,,False
00:36:14.005,I,,False
00:37:09.527,I,,False
00:37:45.529,G,,False
00:38:38.015,E,,False
00:39:31.268,P,,False
00:40:25.022,F,,False
00:40:59.523,-,,False
00:41:40.498,E,,False
00:42:14.999,P,,False
00:42:59.510,F,,True
00:43:12.022,F,,False
00:44:04.508,I,,False
00:44:42.012,F,,False
00:45:20.884,-,,False
00:46:35.659,P,,False
00:47:14.498,I,,False
00:48:02.512,E,,False
00:48:38.782,P,,False
00:49:22.025,F,,False
00:50:09.006,P,,False
00:51:32.989,P,,False
00:52:15.999,F,,False
00:53:15.258,-,,False
00:54:14.017,-,,False
00:54:15.785,C,,False
00:54:19.289,C,,False
00:54:22.525,C,,False
00:54:23.760,C,,False
00:54:26.263,C,,False
00:54:33.003,C,,False
00:54:37.007,C,,False
