at,scene-label,scene-subtype-label,transitional
00:00:19.019,S,D,True
00:00:24.024,S,D,True
00:00:26.526,S,D,False
00:00:28.528,L,,False
00:00:47.013,L,,False
00:01:49.509,-,,False
00:02:50.003,F,,False
00:03:25.772,-,,False
00:04:30.270,P,,False
00:05:05.004,F,,False
00:05:19.018,F,,False
00:05:36.002,F,,False
00:05:41.507,F,,False
00:05:53.019,P,,False
00:05:56.522,F,,False
00:06:40.032,F,,False
00:06:55.014,F,,False
00:07:07.026,F,,False
00:07:46.032,F,,False
00:07:54.507,F,,False
00:08:01.514,F,,False
00:08:03.516,F,,False
00:09:06.012,F,,False
00:09:17.523,F,,False
00:09:56.028,-,,False
00:11:02.028,P,,False
00:12:08.027,P,,False
00:12:45.531,F,,False
00:13:19.165,F,,False
00:14:25.397,P,,False
00:14:59.531,F,,False
00:15:24.523,F,,False
00:16:24.516,F,,False
00:17:17.269,P,,False
00:17:57.509,F,,False
00:18:22.000,F,,False
00:18:28.006,F,,False
00:18:51.530,F,,False
00:19:35.507,F,,False
00:19:59.031,F,,False
00:20:45.010,P,,False
00:21:28.020,F,,False
00:21:53.512,F,,False
00:22:24.509,F,,False
00:23:10.889,-,,False
00:24:22.661,P,,False
00:24:59.030,F,,False
00:25:40.171,-,,False
00:26:59.517,-,,False
00:28:18.830,-,,False
