at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:38.004,F,,False
00:00:55.021,F,,False
00:01:22.515,M,,False
00:01:32.525,I,,False
00:02:05.525,P,,False
00:02:42.529,I,,False
00:03:16.095,F,,False
00:04:18.224,P,,False
00:05:20.320,P,,False
00:06:22.448,P,,False
00:06:55.515,I,,False
00:07:39.158,F,,False
00:07:45.531,F,,False
00:08:02.415,F,,False
00:08:28.508,F,,False
00:08:39.519,F,,False
00:08:55.535,F,,False
00:09:11.517,F,,False
00:09:19.025,F,,False
00:09:52.892,F,,False
00:10:14.647,F,,False
00:10:18.517,F,,False
00:10:39.005,F,,False
00:10:52.518,F,,False
00:11:37.163,F,,False
00:11:47.006,F,,False
00:11:53.412,F,,False
00:12:12.031,F,,False
00:12:15.000,F,,False
00:12:42.361,F,,False
00:13:05.518,F,,False
00:13:11.023,F,,False
00:13:39.685,F,,False
00:14:21.527,I,,False
00:15:16.015,I,,False
00:15:50.749,P,,False
00:16:56.181,P,,False
00:18:01.647,F,,False
00:19:07.079,P,,False
00:20:12.544,P,,False
00:21:17.976,P,,False
00:22:23.442,E,,False
00:23:28.874,F,,False
00:24:34.339,P,,False
00:25:39.771,P,,False
00:26:20.011,N,,False
00:26:45.437,M,,False
00:26:49.274,C,,False
00:26:53.144,C,,False
00:26:56.982,C,,False
00:26:59.517,C,,False
00:27:00.819,C,,False
00:27:04.689,C,,False
00:27:08.526,R,,False
00:27:12.364,R,,False
00:27:16.234,R,,False
00:27:20.071,R,,False
