at,scene-type,scene-subtype,transitional
00:00:03.503,S,H,False
00:00:07.507,S,H,False
00:00:14.514,L,,True
00:00:32.031,-,,False
00:00:41.007,-,,False
00:00:49.516,-,,False
00:01:19.512,M,,False
00:01:32.025,M,,False
00:01:41.501,G,,True
00:02:20.373,-,,False
00:03:38.151,-,,False
00:04:18.524,-,,False
00:05:14.781,F,,False
00:06:11.003,G,,False
00:06:12.138,G,,False
00:06:14.374,G,,False
00:06:21.013,-,,False
00:06:29.522,-,,False
00:07:06.826,P,,False
00:08:20.466,P,,False
00:09:34.073,P,,False
00:10:47.713,-,,False
00:11:26.519,-,,False
00:11:40.499,-,,False
00:12:15.134,-,,False
00:13:21.367,-,,False
00:13:55.501,F,,False
00:14:52.758,P,,False
00:15:48.013,-,,False
00:16:22.014,P,,False
00:17:25.010,-,,False
00:18:03.515,-,,False
00:18:20.499,F,,False
00:18:26.505,-,,False
00:19:30.002,F,,False
00:20:09.641,-,,False
00:21:28.887,P,,False
00:22:09.027,F,,False
00:22:51.770,P,,False
00:24:11.283,P,,False
00:25:30.762,P,,False
00:26:12.003,-,,False
00:26:32.023,G,,False
00:26:56.514,-,,False
00:27:38.023,-,,False
00:27:55.507,-,,False
00:28:37.015,G,,False
00:28:59.504,B,,False
00:29:09.514,S,H,False
00:29:20.525,L,,True
00:29:31.503,-,,False
00:30:13.511,M,,False
00:30:35.500,M,,False
00:30:41.506,G,,False
00:31:18.509,-,,False
00:32:28.513,-,,False
00:33:38.516,-,,False
00:34:48.519,-,,False
00:35:58.523,-,,False
00:36:33.524,G,,False
00:36:34.792,G,,False
00:36:37.295,G,,False
00:36:52.009,-,,False
00:37:25.109,-,,False
00:38:30.274,-,,False
00:39:35.439,-,,False
00:40:10.508,-,,False
00:40:42.139,P,,False
00:41:44.401,P,,False
00:42:46.664,P,,False
00:43:48.892,P,,False
00:44:25.029,-,,False
00:44:44.515,-,,False
00:45:19.283,-,,False
00:45:55.519,-,,False
00:45:59.523,-,,False
00:46:15.005,-,,False
00:46:42.499,T,,False
00:46:56.513,T,,False
00:47:04.521,M,,False
00:47:33.016,-,,False
00:48:09.019,-,,False
00:49:19.022,-,,False
00:50:29.026,-,,False
00:51:38.995,-,,False
00:52:48.999,P,,False
00:53:59.002,P,,False
00:54:35.005,-,,False
00:54:49.019,G,,False
00:55:00.497,-,,False
00:55:05.502,-,,False
00:55:52.015,-,,False
00:56:10.500,-,,False
00:56:15.004,-,,False
00:56:44.000,G,,False
00:56:53.510,G,,False
00:56:57.013,G,,False
00:57:09.392,G,,False
00:57:18.168,G,,False
00:57:26.910,C,,False
00:57:28.011,C,,False
00:57:35.652,C,,False
