at,scene-type,scene-subtype,transitional
00:00:00.500,B,,False
00:00:42.008,M,,False
00:00:44.010,S,G,False
00:00:52.018,S,G,False
00:01:28.021,F,,False
00:02:02.021,M,,False
00:03:01.514,-,,False
00:04:10.016,F,,False
00:04:36.009,F,,False
00:04:56.529,-,,False
00:05:03.503,F,,False
00:05:31.030,I,,False
00:06:21.013,I,,False
00:07:15.501,F,,False
00:08:13.526,G,,False
00:08:20.032,G,,False
00:08:40.019,I,,False
00:09:39.011,P,,False
00:10:37.503,I,,False
00:11:13.272,E,,False
00:11:44.003,I,,False
00:12:16.001,F,,False
00:12:31.016,-,,False
00:13:10.523,P,,False
00:13:51.030,I,,False
00:14:35.274,P,,False
00:15:17.516,F,,False
00:15:35.501,G,,False
00:15:57.022,F,,False
00:16:24.016,F,,False
00:16:45.504,-,,False
00:17:32.518,I,,False
00:18:26.038,P,,False
00:19:22.027,I,,False
00:19:57.029,F,,False
00:20:24.523,F,,False
00:20:59.291,-,,False
00:21:34.026,I,,False
00:22:13.498,-,,False
00:23:16.027,I,,False
00:24:14.519,F,,False
00:24:42.514,I,,False
00:25:24.789,-,,False
00:26:10.502,G,,False
00:26:35.527,I,,False
00:27:08.159,P,,False
00:28:11.389,-,,False
00:28:44.522,I,,False
00:29:20.792,P,,False
00:29:57.028,M,,True
00:30:16.514,I,,False
00:30:54.285,E,,False
00:31:31.522,I,,False
00:32:10.528,P,,False
00:32:49.000,I,,False
00:33:28.773,P,,False
00:34:46.284,P,,False
00:35:29.026,E,,False
00:36:02.960,P,,False
00:37:08.826,P,,False
00:38:14.659,P,,False
00:39:20.524,P,,False
00:40:26.390,P,,False
00:41:32.223,P,,False
00:42:38.088,E,,False
00:43:11.021,E,,False
00:43:43.721,P,,False
00:44:45.049,P,,False
00:45:46.410,P,,False
00:46:47.771,P,,False
00:47:49.132,-,,False
00:48:50.494,P,,False
00:49:51.855,P,,False
00:50:53.183,-,,False
00:51:54.544,-,,False
00:52:55.906,P,,False
00:53:57.267,E,,False
00:54:58.628,P,,False
00:55:59.989,E,,False
00:57:01.317,P,,False
00:57:34.517,E,,False
00:57:52.836,C,,False
00:57:56.473,C,,False
00:58:00.143,C,,False
00:58:03.813,C,,False
00:58:07.450,C,,False
00:58:11.020,C,,False
00:58:11.120,C,,False
00:58:14.757,C,,False
00:58:18.428,C,,False
00:58:22.065,C,,False
00:58:25.735,C,,False
00:58:29.372,C,,False
00:58:33.042,C,,False
00:58:36.679,C,,False
00:58:51.027,G,,False
00:58:54.998,G,,False
00:59:00.036,G,,False
00:59:09.012,G,,False
