at,scene-type,scene-subtype,transitional
00:00:03.503,B,,False
00:00:10.377,S,D,False
00:00:14.014,S,D,False
00:00:19.152,S,D,False
00:00:29.029,L,,False
00:00:32.532,L,,False
00:00:44.511,L,,False
00:00:52.018,F,,False
00:00:56.523,F,,False
00:00:59.526,F,,False
00:01:11.504,I,,False
00:01:53.513,M,,False
00:02:36.022,I,,False
00:03:11.891,Y,,False
00:04:14.654,P,,False
00:05:17.417,-,,False
00:06:20.146,-,,False
00:07:22.909,-,,False
00:08:25.638,P,,False
00:09:28.401,P,,True
00:10:31.163,-,,False
00:11:15.508,F,,False
00:12:07.526,F,,False
00:12:36.522,I,,False
00:12:53.506,F,,False
00:13:36.515,P,,False
00:14:19.525,Y,,False
00:14:31.003,Y,,False
00:15:00.499,I,,False
00:15:53.752,-,,False
00:16:50.509,Y,,False
00:17:43.262,-,,False
00:18:35.013,I,,False
00:19:22.361,P,,False
00:20:42.040,F,,False
00:22:01.687,P,,False
00:22:46.031,Y,,False
00:22:56.508,F,,False
00:23:35.680,P,,False
00:24:50.021,P,,False
00:26:04.329,-,,False
00:26:43.501,-,,False
00:27:04.522,F,,False
00:27:45.530,F,,False
00:28:19.030,G,,False
00:28:26.504,-,,False
00:28:28.006,R,,False
00:28:44.789,G,,False
00:28:48.526,G,,False
00:28:50.295,G,,False
