at,scene-type,scene-subtype,transitional
00:00:07.540,O,,False
00:00:08.108,O,,False
00:00:11.011,O,,False
00:00:14.047,L,,False
00:00:15.015,L,,False
00:00:16.549,L,,False
00:00:17.851,L,,False
00:00:19.019,O,,False
00:00:20.020,O,,False
00:00:27.594,M,,True
00:00:30.030,M,,False
00:00:31.564,M,,False
00:00:33.500,M,,False
00:00:34.601,M,,False
00:00:36.036,M,,False
00:00:37.037,M,,False
00:00:37.303,M,,False
00:00:38.505,M,,False
00:00:41.608,M,,False
00:01:36.963,P,,False
00:01:50.043,-,,False
00:01:54.547,-,,False
00:02:01.554,-,,False
00:02:02.555,-,,False
00:02:05.558,-,,False
00:02:06.059,-,,False
00:02:07.560,-,,False
00:02:08.561,-,,False
00:02:13.500,-,,False
00:02:14.033,-,,False
00:02:14.501,-,,False
00:02:19.506,-,,False
00:02:22.041,-,,False
00:02:23.042,-,,False
00:02:23.510,-,,False
00:02:25.512,-,,False
00:02:26.513,-,,False
00:02:27.046,-,,False
00:02:27.514,-,,False
00:02:29.516,-,,False
00:02:34.988,I,,False
00:02:39.526,-,,False
00:02:40.059,-,,False
00:02:40.527,-,,False
00:02:41.528,-,,False
00:02:42.061,-,,False
00:02:45.064,-,,False
00:02:46.533,-,,False
00:02:47.000,-,,False
00:02:48.535,-,,False
00:02:49.002,-,,False
00:02:49.536,-,,False
00:02:50.003,-,,False
00:02:51.004,-,,False
00:02:51.538,-,,False
00:02:52.539,-,,False
00:02:53.006,-,,False
00:02:53.540,-,,False
00:02:54.541,-,,False
00:02:55.008,-,,False
00:02:55.542,-,,False
00:02:56.009,-,,False
00:02:56.543,-,,False
00:02:57.010,-,,False
00:02:57.544,-,,False
00:02:58.545,-,,False
00:03:00.547,-,,False
00:03:01.014,-,,False
00:03:01.548,-,,False
00:03:03.016,-,,False
00:03:03.550,-,,False
00:03:04.551,-,,False
00:03:06.019,-,,False
00:03:08.021,-,,False
00:03:08.555,-,,False
00:03:11.024,-,,False
00:03:11.558,-,,False
00:03:12.025,-,,False
00:03:17.030,-,,False
00:03:26.306,-,,False
00:03:47.560,-,,False
00:03:49.062,-,,False
00:03:51.064,-,,False
00:03:53.066,-,,False
00:03:53.533,-,,False
00:03:55.034,-,,False
00:03:57.537,-,,False
00:03:58.037,-,,False
00:04:01.040,-,,False
00:04:02.542,-,,False
00:04:04.043,-,,False
00:04:06.546,-,,False
00:04:07.046,-,,False
00:04:16.556,G,,False
00:04:18.057,G,,False
00:04:18.558,G,,False
00:04:20.560,G,,False
00:04:21.961,G,,False
00:04:23.062,G,,False
00:04:23.563,G,,False
00:04:24.063,G,,False
00:04:25.565,G,,False
00:04:26.566,G,,False
00:04:27.333,G,,False
00:04:31.004,P,,False
00:05:09.309,P,,False
00:05:29.562,-,,False
00:05:32.565,-,,False
00:05:37.537,-,,False
00:05:39.038,-,,False
00:05:43.042,-,,False
00:05:47.547,-,,False
00:05:50.550,-,,False
00:05:55.054,-,,False
00:05:58.057,-,,False
00:06:00.560,-,,False
00:06:01.561,-,,False
00:06:03.563,-,,False
00:06:05.064,-,,False
00:06:11.537,-,,False
00:06:15.041,-,,False
00:06:18.544,-,,False
00:06:19.545,-,,False
00:06:21.547,-,,False
00:06:25.551,-,,False
00:06:29.555,-,,False
00:06:33.292,-,,False
00:06:34.060,-,,False
00:06:39.065,-,,False
00:06:43.536,P,,False
00:06:49.542,P,,False
00:06:53.546,P,,False
00:06:54.547,P,,False
00:07:04.056,P,,False
00:07:05.558,P,,False
00:07:15.301,G,,False
00:07:16.035,T,,False
00:07:18.037,T,,False
00:07:21.040,T,,False
00:07:21.774,G,,False
00:07:55.274,P,,False
00:08:13.059,P,,False
00:08:24.537,P,,False
