at,scene-type,scene-subtype,transitional
00:00:00.000,B,,True
00:00:02.002,B,,False
00:00:04.004,B,,False
00:00:06.006,B,,False
00:00:28.028,B,,False
00:00:30.030,S,D,False
00:00:32.032,S,D,False
00:00:34.000,S,D,False
00:00:36.002,S,D,False
00:00:38.004,S,D,False
00:00:40.006,-,,False
00:00:42.008,-,,False
00:00:56.022,L,,False
00:00:58.024,L,,False
00:01:00.026,L,,True
00:01:02.028,G,,False
00:01:04.030,G,,False
00:01:06.032,G,,False
00:01:08.001,G,,False
00:01:10.003,G,,False
00:01:12.005,G,,False
00:01:14.007,G,,False
00:01:16.009,G,,False
00:01:18.011,G,,False
00:01:20.013,-,,False
00:01:22.015,-,,False
00:01:24.017,-,,False
00:01:26.019,-,,False
00:01:28.021,-,,False
00:01:30.023,-,,False
00:01:32.025,-,,False
00:01:34.027,-,,False
00:01:36.029,-,,False
00:01:38.031,-,,False
00:01:40.033,-,,False
00:01:42.001,-,,False
00:01:44.003,-,,False
00:01:46.005,-,,False
00:01:48.007,-,,False
00:01:50.009,-,,False
00:01:52.011,-,,False
00:01:54.013,-,,False
00:01:56.015,-,,False
00:01:58.017,-,,False
00:02:00.019,-,,False
00:02:02.021,-,,False
00:02:04.023,-,,False
00:02:06.025,-,,False
00:02:08.027,-,,False
00:02:10.029,-,,False
00:02:12.031,-,,False
00:02:14.000,-,,False
00:02:16.002,-,,False
00:02:18.004,-,,False
00:02:20.006,-,,False
00:02:22.008,-,,False
00:02:24.010,-,,False
00:02:26.012,-,,False
00:02:28.014,-,,False
00:02:30.016,-,,False
00:02:32.018,-,,False
00:02:34.020,-,,False
00:02:36.022,-,,False
00:02:38.024,-,,False
00:02:40.026,-,,False
00:02:42.028,-,,False
00:02:44.030,-,,False
00:02:46.032,-,,False
00:02:48.001,-,,False
00:02:50.003,-,,False
00:02:52.005,-,,False
00:02:54.007,-,,False
00:02:56.009,-,,False
00:02:58.011,-,,False
00:03:00.013,-,,False
00:03:02.015,-,,False
00:03:04.017,-,,False
00:03:06.019,M,,False
00:03:08.021,M,,False
00:03:10.023,M,,False
00:03:12.025,M,,True
00:03:14.027,P,,True
00:03:16.029,P,,False
00:03:18.031,P,,False
00:03:20.033,P,,False
00:03:22.001,P,,False
00:03:24.003,P,,False
00:03:26.005,P,,False
00:03:28.007,P,,False
00:03:30.009,P,,False
00:03:32.011,P,,False
00:03:34.013,P,,False
00:03:36.015,P,,False
00:03:38.017,P,,False
00:03:40.019,P,,False
00:03:42.021,-,,False
00:03:44.023,-,,False
00:03:52.031,-,,False
00:03:54.000,-,,False
00:03:56.002,P,,False
00:03:58.004,P,,False
00:04:00.006,P,,False
00:04:02.008,P,,False
00:04:04.010,P,,False
00:04:06.012,P,,False
00:04:08.014,P,,False
00:04:10.016,P,,False
00:04:12.018,-,,False
