at,scene-type,scene-subtype,transitional
00:00:03.503,B,,False
00:00:16.516,L,,False
00:00:30.530,O,,False
00:01:17.043,P,,False
00:02:07.527,M,,False
00:02:18.004,I,,False
00:02:40.026,G,,False
00:02:42.028,G,,False
00:02:47.000,G,,False
00:03:36.516,I,,False
00:04:26.532,F,,False
00:04:46.519,F,,False
00:05:10.009,I,,False
00:05:31.030,E,,False
00:06:01.527,I,,False
00:06:42.502,F,,False
00:07:01.521,I,,False
00:07:04.524,G,,False
00:07:31.017,F,,False
00:07:49.502,I,,False
00:08:42.021,I,,False
00:08:59.005,I,,False
00:09:12.518,E,,False
00:09:36.008,I,,False
00:10:00.499,F,,False
00:11:05.264,I,,False
00:11:08.000,G,,False
00:11:18.778,G,,False
00:11:33.526,I,,False
00:12:07.059,P,,False
00:13:08.120,P,,False
00:14:09.148,P,,False
00:15:10.209,P,,False
00:16:11.270,-,,False
00:17:12.331,P,,False
00:18:13.392,P,,False
00:19:14.419,P,,False
00:20:15.480,P,,False
00:20:51.683,E,,False
00:20:53.018,E,,False
00:21:03.028,E,,False
00:21:14.339,E,,False
00:22:17.502,I,,False
00:22:27.412,G,,False
00:22:35.253,G,,False
00:22:43.095,G,,False
00:22:44.529,G,,False
00:23:17.529,F,,False
00:24:21.760,-,,False
00:25:30.529,G,,False
00:26:15.507,G,,False
00:26:32.524,I,,False
00:27:16.267,P,,False
00:28:01.012,I,,False
00:28:38.516,-,,False
00:29:15.019,F,,False
00:29:49.888,P,,False
00:30:57.655,P,,False
00:31:34.525,I,,False
00:32:22.006,I,,False
00:32:58.676,P,,False
00:34:05.009,P,,False
00:35:11.342,-,,False
00:36:17.675,P,,False
00:37:24.008,-,,False
00:38:30.341,P,,False
00:39:36.674,P,,False
00:40:43.007,P,,False
00:41:49.340,P,,False
00:42:28.012,F,,False
00:42:49.500,G,,False
00:42:54.004,I,,False
00:43:20.998,F,,False
00:44:03.007,P,,False
00:44:42.513,G,,False
00:44:51.522,I,,False
00:45:33.764,-,,False
00:46:13.837,G,,False
00:46:16.507,G,,False
00:46:16.507,G,,False
00:46:19.176,G,,False
00:46:43.000,I,,False
00:46:59.016,F,,False
00:47:44.027,P,,False
00:49:11.014,P,,False
00:49:56.526,F,,False
00:50:14.511,-,,False
00:50:33.030,I,,False
00:51:26.249,E,,False
00:52:22.506,I,,False
00:52:53.503,I,,False
00:53:40.517,T,,False
00:54:13.516,I,,False
00:54:52.922,P,,False
00:56:09.766,P,,False
00:57:26.609,P,,False
00:58:05.014,C,,True
00:58:06.149,C,,False
00:58:08.384,C,,False
00:58:11.521,C,,False
00:58:18.761,C,,False
00:58:20.997,C,,False
00:58:22.265,-,,False
00:58:25.768,C,,False
00:58:30.340,C,,False
00:58:33.009,C,,False
00:58:33.009,C,,False
00:58:35.678,C,,False
00:58:38.515,C,,False
00:58:40.383,-,,False
00:58:44.153,R,,False
