at,scene-type,scene-subtype,transitional
00:00:18.018,B,,False
00:00:30.530,S,H,False
00:01:13.506,E,,False
00:01:17.510,E,,False
00:01:25.518,E,,False
00:01:34.527,I,,False
00:02:09.028,E,,False
00:02:39.425,G,,False
00:02:46.266,G,,False
00:02:50.503,G,,False
00:02:53.106,G,,False
00:03:19.032,F,,False
00:03:56.502,P,,False
00:04:37.377,E,,False
00:04:40.513,E,,False
00:04:51.157,G,,False
00:05:48.047,G,,False
00:06:02.161,G,,False
00:06:16.275,G,,False
00:06:30.356,G,,False
00:06:44.470,G,,False
00:06:44.504,G,,False
00:07:13.699,G,,False
00:07:24.043,G,,False
00:07:33.519,G,,False
00:07:34.353,G,,False
00:08:39.285,P,,False
00:09:44.884,E,,False
00:09:48.521,E,,False
00:09:56.629,E,,False
00:10:24.991,F,,False
00:10:39.972,G,,False
00:10:54.954,G,,False
00:11:09.902,G,,False
00:11:24.884,G,,False
00:11:39.832,G,,False
00:11:54.814,G,,False
00:12:09.795,G,,False
00:12:24.744,G,,False
00:12:39.725,G,,False
00:12:54.707,G,,False
00:13:09.655,G,,False
00:13:24.637,G,,False
00:13:34.013,G,,False
00:13:39.585,G,,False
00:13:54.567,G,,False
00:14:09.548,G,,False
00:14:43.015,I,,False
00:15:09.174,-,,False
00:15:13.512,-,,False
00:15:21.520,-,,False
00:15:33.832,-,,False
00:16:26.018,P,,False
00:17:17.002,G,,False
00:17:18.771,G,,False
00:17:32.284,G,,False
00:18:05.451,G,,False
00:18:18.330,G,,False
00:18:31.210,G,,False
00:18:44.089,G,,False
00:18:45.023,G,,False
00:19:16.455,G,,False
00:19:19.024,G,,False
00:19:19.291,G,,False
00:19:22.127,G,,False
00:19:41.413,G,,False
00:19:45.184,G,,False
00:19:48.987,G,,False
00:19:51.523,G,,False
00:19:52.758,F,,False
00:19:56.528,F,,False
00:20:00.332,F,,False
00:20:04.102,F,,False
00:20:14.713,F,,False
00:20:29.094,G,,False
00:20:43.508,-,,False
00:20:57.923,G,,False
00:21:12.304,G,,False
00:21:19.511,G,,False
00:22:01.019,G,,False
00:22:05.023,G,,False
00:22:12.998,G,,False
00:22:26.511,I,,False
00:23:05.517,P,,False
00:23:46.892,G,,False
00:23:58.637,G,,False
00:24:04.509,G,,False
00:24:18.457,G,,False
00:24:22.294,G,,False
00:24:26.164,G,,False
00:24:28.500,G,,False
00:24:30.035,G,,False
00:24:33.872,G,,False
00:24:37.742,G,,False
00:24:41.580,G,,False
00:25:26.258,P,,False
00:26:15.006,I,,False
00:27:09.027,I,,False
00:27:18.003,E,,False
00:27:29.881,E,,False
00:27:32.017,E,,False
00:27:39.658,E,,False
00:28:17.829,C,,False
00:28:21.433,C,,False
00:28:25.070,C,,False
00:28:28.673,C,,False
00:28:32.277,C,,False
00:28:35.914,C,,False
00:28:36.014,C,,False
00:28:39.517,C,,False
00:28:43.121,C,,False
00:28:46.725,C,,False
00:28:50.361,C,,False
00:28:53.965,C,,False
00:28:57.569,R,,False
00:29:01.206,R,,False
00:29:09.013,G,,False
00:29:19.524,L,,False
