at,scene-type,scene-subtype,transitional
00:00:05.005,B,,False
00:00:36.002,S,H,False
00:00:58.024,W,,False
00:01:44.771,M,,False
00:02:24.010,F,,False
00:02:36.523,F,,False
00:03:11.291,P,,False
00:04:15.788,P,,False
00:04:48.021,I,,False
00:05:30.763,P,,False
00:06:51.277,-,,False
00:07:33.019,F,,False
00:07:36.522,F,,False
00:08:43.022,F,,False
00:09:27.033,P,,False
00:10:10.009,I,,False
00:10:40.606,P,,False
00:11:40.800,P,,False
00:12:41.026,P,,False
00:13:41.220,P,,False
00:14:41.413,-,,False
00:15:11.510,G,,False
00:16:00.659,E,,False
00:17:29.915,-,,False
00:18:17.529,P,,False
00:18:48.026,P,,False
00:19:21.026,F,,False
00:20:08.006,I,,False
00:20:44.009,F,,False
00:20:48.013,F,,False
00:21:05.030,P,,False
00:21:26.518,F,,False
00:21:49.508,I,,False
00:22:09.027,F,,False
00:22:56.041,-,,False
00:23:41.019,I,,False
00:24:22.027,P,,False
00:25:41.039,P,,False
00:27:00.018,P,,False
00:27:40.525,F,,False
00:27:41.526,F,,False
00:27:55.006,F,,False
00:28:15.527,F,,False
00:28:35.013,C,,False
00:28:37.515,C,,False
00:28:38.016,C,,False
00:28:41.019,C,,False
00:28:44.022,C,,False
00:28:47.025,C,,False
00:28:51.029,C,,False
00:28:57.502,R,,False
00:29:04.442,G,,False
00:29:13.318,G,,False
00:29:22.193,G,,False
00:29:31.069,G,,False
00:29:35.006,G,,False
