at,scene-label,scene-subtype-label,transitional
00:00:01.501,B,,False
00:01:32.525,L,,False
00:02:35.522,Y,,False
00:03:07.287,P,,False
00:04:08.781,P,,False
00:05:10.276,P,,False
00:05:41.507,I,,False
00:06:17.009,-,,False
00:06:50.009,I,,False
00:07:24.877,P,,False
00:08:28.641,P,,False
00:09:32.371,P,,False
00:10:36.135,-,,False
00:11:13.506,I,,True
00:12:00.519,I,,False
00:12:32.518,T,,False
00:12:36.021,Y,,False
00:13:14.593,-,,False
00:14:27.766,P,,False
00:15:40.940,-,,False
00:16:19.511,Y,,False
00:17:18.003,Y,,False
00:18:20.532,-,,False
00:19:25.531,F,,False
00:19:34.506,I,,False
00:20:08.774,P,,False
00:20:43.508,I,,False
00:21:39.531,Y,,False
00:22:07.526,Y,,False
00:22:58.510,F,,False
00:23:07.519,F,,False
00:24:05.510,Y,,True
00:24:36.942,-,,False
00:25:39.771,-,,False
00:26:42.601,-,,False
00:27:15.767,C,,False
00:27:19.337,C,,False
00:27:22.907,C,,False
00:27:26.444,C,,False
00:27:30.015,C,,False
00:27:30.015,C,,False
00:27:33.585,C,,False
00:27:37.122,C,,False
00:27:40.692,C,,False
00:27:44.262,C,,False
00:27:50.502,L,,False
00:27:52.270,L,,False
00:27:55.774,L,,False
00:28:04.149,G,,False
00:28:14.392,G,,False
00:28:19.531,G,,True
