at,scene-label,scene-subtype-label,transitional
00:00:01.000,L,,True
00:00:36.503,P,,False
00:01:19.012,-,,False
00:02:00.520,P,,False
00:02:57.010,P,,False
00:03:46.526,P,,False
00:04:38.011,I,,False
00:04:48.521,-,,False
00:04:59.532,I,,True
00:05:05.004,-,,False
00:05:26.025,F,,False
00:06:19.779,P,,False
00:07:13.032,-,,False
00:07:46.999,T,,False
00:08:18.030,-,,False
00:08:32.011,I,,False
00:08:51.531,I,,False
00:09:25.531,F,,False
00:10:19.752,-,,False
00:11:13.005,-,,False
00:12:13.999,I,,False
00:12:54.507,-,,False
00:12:57.009,P,,False
00:13:29.008,F,,False
00:13:44.523,P,,False
00:13:48.527,F,,False
00:14:23.028,F,,False
00:15:11.510,F,,False
00:15:30.529,F,,False
00:15:47.012,-,,False
00:16:23.015,-,,False
00:17:00.019,F,,False
00:17:40.526,-,,False
00:18:23.502,I,,False
00:19:25.531,F,,False
00:20:00.265,-,,False
00:21:01.760,-,,False
00:22:03.255,-,,False
00:22:38.023,-,,False
00:22:41.526,-,,False
00:22:46.031,T,,False
00:22:59.010,I,,False
00:23:37.516,-,,False
00:23:55.000,-,,False
00:24:02.007,I,,False
00:24:08.013,T,,False
00:24:53.758,P,,False
00:26:22.280,P,,False
00:27:09.027,G,,False
00:27:17.002,C,,False
00:27:29.080,C,,False
00:27:36.254,C,,False
00:27:40.525,C,,False
00:27:43.428,C,,False
00:27:58.510,G,,False
00:28:06.017,L,,False
