at,scene-type,scene-subtype,transitional
00:00:04.504,G,,False
00:00:54.020,G,,False
00:01:32.025,G,,False
00:01:37.030,G,,False
00:02:03.523,F,,False
00:02:28.014,G,,False
00:02:31.017,I,,False
00:02:54.007,I,,False
00:02:58.011,I,,False
00:03:53.032,G,,False
00:04:30.003,G,,False
00:05:17.283,-,,False
00:06:06.032,G,,False
00:06:37.530,I,,False
00:07:12.165,-,,False
00:08:17.396,P,,False
00:08:51.030,G,,False
00:09:01.507,G,,False
00:09:38.511,P,,False
00:10:14.013,F,,False
00:10:20.519,F,,False
00:10:32.531,G,,False
00:10:38.504,G,,False
00:10:41.007,G,,False
00:10:48.014,F,,False
00:11:05.031,I,,False
00:12:03.022,-,,False
00:13:00.012,-,,False
00:13:22.001,I,,False
00:14:03.008,Y,,False
00:14:22.528,I,,False
00:15:16.515,F,,False
00:15:24.023,F,,False
00:15:35.000,F,,False
00:16:24.016,I,,False
00:16:59.651,P,,False
00:18:04.883,-,,False
00:18:38.016,-,,False
00:18:49.528,-,,False
00:19:13.418,C,,False
00:19:17.222,C,,False
00:19:20.993,C,,False
00:19:24.796,C,,False
00:19:28.600,C,,False
00:19:32.371,C,,False
00:19:36.175,C,,False
00:19:39.978,C,,True
00:19:43.515,C,,False
00:19:43.782,C,,False
00:19:47.553,C,,False
00:19:51.356,C,,False
00:19:55.160,C,,False
00:19:58.931,C,,False
00:20:02.734,C,,False
00:20:06.538,C,,False
00:20:10.342,C,,False
00:20:14.112,C,,False
00:20:19.351,C,,False
00:20:23.021,C,,False
00:20:25.524,C,,False
00:20:26.692,C,,False
00:20:30.329,C,,False
00:20:33.999,C,,False
00:20:37.669,C,,False
00:20:41.006,G,,False
00:20:52.251,R,,False
00:21:09.768,G,,False
00:21:18.510,G,,False
