at,scene-label,scene-subtype-label,transitional
00:00:08.608,S,B,False
00:00:17.784,S,B,False
00:00:20.020,S,B,False
00:00:26.960,S,B,False
00:00:43.510,M,,False
00:00:53.520,G,,False
00:01:00.026,G,,False
00:01:01.027,G,,False
00:01:03.029,G,,False
00:01:13.006,G,,False
00:01:14.140,G,,False
00:01:16.376,G,,False
00:01:55.014,P,,False
00:02:33.520,F,,False
00:03:14.794,P,,False
00:03:52.532,F,,False
00:04:18.024,I,,False
00:05:06.005,I,,False
00:05:58.524,-,,False
00:06:51.010,I,,False
00:07:45.765,P,,False
00:08:40.520,F,,True
00:09:08.514,F,,False
00:09:58.898,-,,False
00:11:09.635,-,,False
00:11:47.006,F,,False
00:12:24.510,I,,False
00:12:45.531,F,,False
00:13:10.022,I,,False
00:13:25.504,F,,False
00:14:15.020,-,,False
00:14:52.524,F,,False
00:15:12.511,I,,False
00:15:48.514,F,,False
00:16:06.999,F,,False
00:16:23.015,I,,False
00:16:57.516,F,,False
00:17:02.021,I,,False
00:17:19.004,-,,False
00:18:03.515,F,,False
00:18:53.031,F,,False
00:19:44.016,I,,False
00:19:53.025,F,,False
00:20:25.023,I,,False
00:21:20.012,F,,False
00:21:58.383,-,,False
00:23:13.158,-,,False
00:23:50.529,F,,False
00:24:21.026,F,,False
00:25:05.504,F,,False
00:25:16.515,F,,False
00:26:19.010,F,,False
00:26:52.010,F,,False
00:27:53.004,C,,False
00:27:55.006,C,,False
00:28:02.514,C,,False
00:28:09.521,C,,False
00:28:11.156,C,,False
00:28:14.392,C,,False
00:28:19.664,C,,False
00:28:22.967,C,,False
00:28:26.004,C,,False
00:28:26.271,C,,False
00:28:29.574,C,,False
00:28:32.877,C,,False
00:28:40.018,C,,False
00:28:41.152,C,,False
00:28:43.388,C,,False
00:28:52.030,R,,False
00:29:01.005,G,,False
00:29:12.517,G,,False
00:29:22.527,G,,False
00:30:20.018,-,,False
