at,scene-label,scene-subtype-label,transitional
00:00:01.000,B,,False
00:01:01.528,F,,False
00:01:14.507,F,,False
00:01:32.025,L,,False
00:01:47.507,M,,False
00:02:24.010,Y,,False
00:02:55.008,I,,False
00:03:25.004,I,,False
00:03:58.504,-,,False
00:04:47.520,F,,False
00:04:58.531,F,,False
00:05:17.016,F,,False
00:06:11.270,-,,False
00:07:02.021,F,,False
00:07:39.892,-,,False
00:08:54.634,-,,False
00:09:32.505,F,,False
00:09:47.019,-,,False
00:10:28.260,-,,False
00:11:49.775,-,,False
00:12:34.019,F,,False
00:12:51.504,I,,False
00:13:06.018,F,,False
00:13:41.353,-,,False
00:14:47.019,-,,False
00:15:52.685,-,,False
00:16:38.030,F,,False
00:16:53.012,F,,False
00:17:29.515,F,,False
00:17:38.023,F,,False
00:18:24.002,F,,False
00:19:13.752,-,,False
00:20:03.502,F,,False
00:20:21.520,F,,False
00:21:11.503,F,,False
00:21:54.946,-,,False
00:22:59.778,-,,False
00:24:04.609,F,,False
00:24:42.514,F,,False
00:25:24.256,-,,False
00:26:38.763,-,,False
00:27:53.271,-,,False
00:29:07.779,-,,False
00:29:45.016,F,,False
00:29:52.023,F,,False
00:30:26.291,-,,False
00:31:08.499,F,,False
00:31:16.007,-,,False
00:31:37.028,F,,False
00:32:11.396,-,,False
00:33:19.163,-,,False
00:33:56.501,F,,False
00:34:33.004,-,,False
00:35:32.763,-,,False
00:36:35.026,F,,False
00:37:28.779,-,,False
00:38:21.999,F,,False
00:39:00.838,-,,False
00:40:09.507,-,,False
00:41:18.175,-,,False
00:41:57.515,F,,False
00:42:29.013,I,,False
00:43:03.514,F,,False
00:43:19.029,-,,False
00:43:37.514,F,,False
00:44:00.004,F,,False
00:44:52.022,-,,False
00:45:38.502,F,,False
00:46:15.773,-,,False
00:46:52.509,-,,False
00:47:42.759,-,,False
00:48:32.509,-,,False
00:49:05.008,I,,False
00:49:40.877,-,,False
00:50:48.645,-,,False
00:51:25.015,F,,False
00:52:06.790,-,,False
00:52:46.997,F,,False
00:53:06.016,F,,False
00:53:20.997,F,,False
00:53:52.062,-,,False
00:54:54.190,F,,False
00:55:56.319,F,,False
00:56:58.448,-,,False
00:57:34.517,F,,False
00:57:50.500,F,,False
00:58:51.528,F,,False
00:59:32.769,-,,False
01:00:49.278,-,,False
