at,scene-type,scene-subtype,transitional
00:01:02.062,S,G,False
00:01:06.066,S,G,False
00:01:13.540,-,,False
00:01:15.008,O,,False
00:01:19.012,F,,False
00:01:20.013,F,,False
00:01:21.548,F,,False
00:01:24.017,F,,False
00:01:25.552,F,,False
00:01:26.019,F,,False
00:01:26.553,F,,False
00:01:27.020,F,,False
00:01:27.554,F,,False
00:01:28.555,F,,False
00:01:29.022,F,,False
00:01:30.023,F,,False
00:01:33.026,F,,False
00:01:34.027,F,,False
00:01:36.563,F,,False
00:01:38.031,F,,False
00:01:39.566,F,,False
00:01:40.533,F,,False
00:01:41.001,F,,False
00:01:41.534,F,,False
00:01:42.535,F,,False
00:01:43.003,F,,False
00:01:43.536,F,,False
00:01:44.004,F,,False
00:01:44.537,F,,False
00:01:45.005,F,,False
00:01:46.539,F,,False
00:01:47.007,F,,False
00:01:47.540,F,,False
00:01:48.008,F,,False
00:01:48.541,F,,False
00:01:49.009,F,,False
00:01:50.010,F,,False
00:01:54.547,F,,False
00:01:56.549,F,,False
00:01:57.017,F,,False
00:01:58.018,F,,False
00:02:08.028,-,,False
00:02:10.563,-,,False
00:02:22.509,G,,False
00:02:23.043,G,,False
00:02:23.510,G,,False
00:02:24.044,G,,False
00:02:25.045,G,,False
00:02:25.512,G,,False
00:02:26.513,G,,False
00:02:34.521,F,,False
00:02:35.055,F,,False
00:02:35.522,F,,False
00:02:37.057,F,,False
00:02:41.528,M,,False
00:02:42.062,M,,False
00:02:43.063,M,,False
00:02:43.530,M,,False
00:02:46.533,L,,False
00:02:51.538,L,,False
00:02:52.005,L,,False
00:02:53.006,-,,False
00:02:54.007,L,,False
00:02:55.008,L,,False
00:02:56.543,L,,False
00:02:57.010,L,,False
00:03:00.013,L,,False
00:03:00.547,L,,False
00:03:01.014,L,,False
00:03:03.016,L,,False
00:04:29.002,O,,False
00:04:29.536,O,,False
00:04:30.537,O,,False
00:04:31.004,O,,False
00:04:31.538,O,,False
00:04:32.005,O,,False
00:04:32.539,O,,False
00:04:35.008,O,,False
00:04:35.542,O,,False
00:04:36.009,O,,False
00:04:36.543,O,,False
00:04:37.010,O,,True
00:04:37.544,F,,False
00:04:45.552,F,,False
00:04:46.019,F,,False
00:04:46.553,F,,False
00:04:48.021,F,,False
00:04:49.022,F,,False
00:04:49.556,F,,False
00:04:50.557,F,,False
00:05:04.537,F,,False
00:05:05.005,F,,False
00:05:06.006,F,,False
00:05:07.007,F,,False
00:05:08.008,-,,False
00:05:09.542,F,,False
00:05:10.543,F,,False
00:05:12.012,F,,False
00:05:13.013,F,,False
00:05:13.546,F,,False
00:05:14.547,F,,False
00:05:18.551,-,,False
00:05:23.556,P,,False
00:05:25.025,P,,False
00:05:26.026,P,,False
00:05:26.559,P,,False
00:05:36.036,P,,False
00:05:42.509,P,,False
00:05:43.043,P,,False
00:05:52.519,F,,False
00:05:59.526,I,,False
00:06:00.060,I,,False
00:06:00.527,I,,False
00:06:01.528,I,,False
00:06:02.062,I,,False
00:06:02.529,I,,False
00:06:04.531,E,,False
00:06:05.532,E,,False
00:06:06.533,E,,False
00:06:26.019,E,,False
00:06:29.556,E,,False
00:07:01.021,P,,False
00:07:03.556,P,,False
00:07:07.027,P,,False
