at,scene-label,scene-subtype-label,transitional
00:00:02.736,L,,False
00:00:07.007,L,,False
00:00:08.541,L,,False
00:00:14.047,L,,False
00:00:17.851,L,,False
00:00:21.554,L,,False
00:00:25.558,L,,False
00:00:27.027,O,,False
00:00:27.594,L,,False
00:00:30.030,O,,False
00:00:30.563,O,,False
00:00:31.031,O,,False
00:00:31.564,O,,False
00:00:32.565,O,,False
00:00:32.966,L,,False
00:00:32.966,L,,False
00:00:33.033,O,,False
00:00:33.500,-,,False
00:00:34.034,O,,False
00:00:34.501,O,,False
00:00:35.035,O,,False
00:00:35.502,O,,False
00:00:36.770,O,,False
00:00:39.973,O,,True
00:01:18.878,-,,False
00:01:25.018,-,,False
00:01:25.552,-,,False
00:01:26.019,-,,False
00:01:26.553,-,,False
00:01:40.033,P,,False
00:01:54.547,P,,False
00:01:57.550,M,,False
00:01:58.318,M,,False
00:01:58.551,M,,False
00:01:59.052,M,,False
00:01:59.552,M,,False
00:02:01.054,M,,False
00:02:01.554,M,,False
00:02:17.036,-,,False
00:02:19.038,-,,False
00:02:19.506,-,,False
00:02:21.040,-,,False
00:02:21.508,-,,False
00:02:22.041,-,,False
00:02:34.487,-,,False
00:02:41.060,-,,False
00:02:41.528,-,,False
00:02:53.540,P,,True
00:02:54.541,-,,False
00:02:56.543,-,,False
00:02:59.012,-,,False
00:03:40.353,-,,False
00:04:04.043,-,,False
00:04:46.219,-,,False
00:04:53.559,-,,False
00:05:19.152,-,,False
00:05:19.552,-,,False
00:05:20.053,-,,False
00:05:36.536,P,,False
00:05:37.036,P,,False
00:05:51.551,-,,False
00:05:57.056,-,,False
00:06:09.035,-,,False
00:06:10.036,-,,False
00:06:11.037,-,,False
00:06:12.538,-,,False
00:06:13.439,P,,False
00:06:20.546,P,,False
00:06:21.047,P,,False
00:06:43.536,-,,False
00:06:46.038,-,,False
00:06:49.542,-,,False
00:06:50.042,-,,False
00:06:57.049,-,,False
00:07:07.560,-,,False
00:07:08.060,-,,False
00:07:09.362,-,,False
00:07:09.562,-,,False
00:07:11.063,-,,False
00:07:12.565,-,,False
00:07:13.065,-,,False
00:07:14.534,-,,False
00:07:52.772,-,,False
00:08:07.553,-,,False
00:08:30.877,F,,False
00:09:04.043,-,,False
00:09:08.548,-,,False
00:10:04.971,-,,False
00:10:54.053,-,,False
00:10:57.056,-,,False
00:11:03.062,-,,False
00:11:04.563,-,,False
00:11:05.898,-,,False
00:11:07.533,-,,False
00:11:13.039,P,,False
00:11:19.545,-,,False
00:11:50.543,F,,False
00:11:52.545,F,,False
