at,scene-type,scene-subtype,transitional
00:00:09.509,S,H,False
00:00:30.030,L,,True
00:01:29.522,O,,False
00:01:30.790,O,,False
00:01:33.293,O,,False
00:02:26.346,E,,False
00:02:39.993,E,,False
00:02:53.640,E,,False
00:03:07.287,E,,False
00:03:20.934,E,,False
00:03:34.581,E,,False
00:03:41.521,E,,False
00:03:48.228,E,,False
00:04:01.874,E,,False
00:04:15.521,E,,False
00:04:29.168,E,,False
00:05:23.022,I,,False
00:06:00.727,P,,False
00:07:08.161,P,,False
00:08:15.561,P,,False
00:09:22.995,P,,False
00:10:30.396,P,,False
00:11:37.830,P,,False
00:12:13.032,P,,False
00:12:36.522,P,,False
00:12:55.007,I,,False
00:13:32.378,P,,False
00:14:39.144,P,,False
00:15:12.511,-,,False
00:15:47.179,P,,False
00:16:53.512,-,,False
00:17:59.845,P,,False
00:18:35.013,I,,False
00:19:14.019,P,,False
00:20:25.023,P,,False
00:21:36.028,P,,False
00:22:46.998,P,,False
00:23:58.003,P,,False
00:24:37.008,I,,False
00:25:22.888,P,,False
00:26:51.643,P,,False
00:27:40.025,I,,False
00:28:17.262,E,,False
00:28:23.001,E,,False
00:28:27.772,E,,False
00:29:05.643,-,,False
00:30:10.875,-,,False
00:30:49.414,E,,False
00:30:58.523,E,,False
00:31:01.259,E,,False
00:31:13.104,E,,False
00:31:50.008,P,,False
00:32:52.003,P,,False
00:33:54.032,P,,False
00:34:56.027,P,,False
00:35:58.022,P,,False
00:37:00.017,P,,False
00:38:02.013,P,,False
00:39:04.041,P,,False
00:40:06.036,P,,False
00:41:08.032,-,,False
00:41:41.999,I,,False
00:42:33.017,I,,False
00:43:17.261,-,,False
00:43:59.003,I,,False
00:44:50.754,P,,False
00:45:44.508,I,,False
00:46:26.650,P,,False
00:47:47.898,-,,False
00:48:32.009,I,,False
00:49:25.262,P,,False
00:50:19.016,I,,False
00:51:00.824,P,,False
00:52:12.462,-,,False
00:53:24.067,P,,False
00:54:35.705,P,,False
00:55:13.009,I,,False
00:55:54.384,P,,False
00:57:12.128,P,,False
00:57:52.836,C,,False
00:57:56.539,C,,False
00:58:00.243,C,,False
00:58:03.947,C,,False
00:58:07.617,C,,False
00:58:11.321,C,,False
00:58:15.024,C,,False
00:58:18.695,C,,False
00:58:22.398,C,,False
00:58:22.999,C,,False
00:58:26.102,C,,False
00:58:29.806,C,,False
00:58:33.476,C,,False
00:58:37.180,C,,False
00:58:40.884,C,,False
00:58:44.554,C,,False
00:58:48.258,C,,False
00:58:51.961,C,,False
00:58:55.665,C,,False
