at,scene-type,scene-subtype,transitional
00:00:00.000,S,G,True
00:00:04.537,S,G,True
00:00:06.139,S,G,False
00:00:07.040,S,G,False
00:00:12.278,S,G,False
00:00:18.385,G,,False
00:00:29.162,O,,False
00:00:32.065,O,,False
00:00:35.702,L,,False
00:00:36.036,L,,False
00:00:36.503,L,,False
00:00:39.439,L,,False
00:00:40.040,O,,False
00:00:40.507,O,,False
00:00:41.041,O,,False
00:00:41.508,O,,False
00:00:49.716,M,,False
00:00:53.053,M,,False
00:00:53.520,M,,False
00:00:54.054,M,,False
00:00:54.521,M,,False
00:00:55.055,M,,False
00:00:55.522,M,,False
00:00:56.056,M,,False
00:00:56.723,M,,False
00:00:58.892,M,,False
00:00:59.526,M,,False
00:01:03.063,M,,False
00:01:03.730,M,,False
00:01:34.527,P,,False
00:01:52.045,-,,False
00:01:52.545,-,,False
00:02:02.555,-,,False
00:02:03.056,-,,False
00:02:03.556,-,,False
00:02:04.557,-,,False
00:02:14.033,-,,False
00:02:15.034,-,,False
00:02:16.035,-,,False
00:02:16.503,-,,False
00:02:18.505,-,,False
00:02:20.039,-,,False
00:02:20.507,P,,False
00:02:30.049,-,,False
00:02:32.519,-,,False
00:02:33.520,-,,False
00:02:36.089,-,,False
00:02:42.061,-,,False
00:02:52.539,-,,False
00:02:56.009,-,,False
00:02:59.012,-,,False
00:03:02.015,-,,False
00:03:07.020,G,,True
00:03:08.021,G,,False
00:03:08.488,M,,False
00:03:08.555,G,,False
00:03:09.022,G,,False
00:03:10.023,G,,False
00:03:11.024,G,,False
00:03:11.558,G,,False
00:03:15.028,-,,False
00:03:16.563,P,,False
00:03:17.030,P,,False
00:03:17.564,F,,False
00:03:18.031,F,,False
00:03:18.565,F,,False
00:03:19.032,F,,False
00:03:22.535,F,,False
00:03:23.036,F,,False
00:03:26.306,F,,False
00:03:28.041,F,,False
00:03:28.541,F,,False
00:04:18.157,M,,False
00:04:18.558,G,,True
00:04:19.058,G,,False
00:04:20.560,G,,False
00:04:20.827,G,,False
00:04:24.063,G,,False
00:04:24.564,G,,False
00:04:25.064,G,,False
00:04:26.799,G,,False
00:04:48.554,-,,False
00:04:54.360,N,,False
00:04:55.028,N,,False
00:04:55.561,N,,False
00:05:02.035,N,,False
00:05:02.535,N,,False
00:05:03.002,N,,False
00:05:11.044,N,,False
00:05:11.544,N,,False
00:05:13.046,N,,False
00:05:13.546,N,,False
00:05:14.547,N,,False
00:05:15.548,N,,False
00:05:54.554,P,,False
00:06:07.033,E,,False
00:06:07.533,E,,False
00:06:08.034,E,,False
00:06:10.536,E,,False
00:06:12.538,E,,False
00:06:16.042,E,,False
00:06:17.543,E,,False
00:06:21.047,E,,False
00:06:28.554,E,,False
00:06:30.056,E,,False
00:06:30.556,E,,False
00:06:31.057,E,,False
00:06:31.557,E,,False
00:06:32.058,E,,False
00:06:32.558,E,,False
00:06:33.059,E,,False
00:06:33.559,E,,False
