at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:08.775,S,D,False
00:00:16.282,S,D,False
00:00:20.020,S,D,False
00:00:23.757,S,D,False
00:00:31.031,G,,False
00:00:47.013,-,,False
00:00:53.520,L,,True
00:01:07.000,M,,False
00:01:21.514,L,,False
00:01:30.023,Y,,False
00:02:04.290,-,,False
00:02:38.024,P,,False
00:02:49.002,I,,False
00:03:20.200,P,,False
00:04:21.561,P,,False
00:05:22.922,-,,False
00:06:24.283,-,,False
00:07:25.645,-,,False
00:08:26.973,P,,False
00:09:28.334,P,,False
00:10:00.032,L,,False
00:10:10.509,Y,,False
00:10:16.515,T,,False
00:10:51.017,P,,False
00:11:54.013,-,,False
00:12:27.513,E,,False
00:13:02.014,S,H,False
00:13:18.030,F,,False
00:13:26.505,F,,False
00:13:33.512,G,,False
00:13:45.024,S,H,False
00:14:14.520,G,,False
00:14:51.290,P,,False
00:15:29.028,L,,False
00:16:01.293,P,,False
00:16:35.027,G,,False
00:17:10.295,-,,False
00:18:10.789,-,,False
00:19:11.283,F,,False
00:20:11.777,P,,False
00:21:12.271,-,,False
00:22:12.764,-,,False
00:23:13.258,-,,False
00:23:45.023,-,,False
00:24:15.954,P,,False
00:25:17.816,P,,False
00:26:19.711,P,,False
00:27:21.573,P,,False
00:27:52.504,C,,True
00:27:53.505,C,,False
00:27:55.507,C,,False
00:27:59.010,C,,False
00:28:04.015,C,,True
00:28:05.283,C,,False
00:28:07.786,C,,False
00:28:26.004,C,,True
00:28:27.138,C,,False
00:28:29.374,C,,False
00:28:36.014,C,,False
00:28:45.523,C,,False
00:28:51.029,C,,False
00:28:56.501,C,,True
00:29:03.508,C,,False
00:29:06.010,C,,True
00:29:26.030,L,,True
