at,scene-label,scene-subtype-label,transitional
00:00:01.000,S,G,False
00:00:02.635,S,G,False
00:00:07.874,S,G,False
00:00:16.516,G,,False
00:00:21.021,L,,False
00:01:01.661,-,,False
00:02:04.891,-,,False
00:03:08.154,-,,False
00:04:11.384,-,,False
00:05:14.647,E,,False
00:06:17.877,-,,False
00:06:51.511,I,,False
00:07:15.001,F,,False
00:08:01.514,-,,False
00:09:07.513,-,,False
00:09:42.515,-,,False
00:10:41.007,F,,False
00:11:17.009,P,,False
00:11:54.013,F,,False
00:12:20.005,F,,False
00:12:54.940,-,,False
00:14:01.807,E,,False
00:15:08.707,-,,False
00:16:15.574,P,,False
00:16:52.011,F,,False
00:17:38.390,P,,False
00:19:08.147,-,,False
00:19:53.525,I,,False
00:20:27.025,-,,False
00:21:31.023,-,,False
00:22:07.526,F,,False
00:22:24.509,F,,False
00:22:55.273,-,,False
00:23:32.511,F,,False
00:24:11.683,-,,False
00:25:12.978,-,,False
00:26:14.306,-,,False
00:27:15.600,-,,False
00:28:16.928,-,,False
00:29:18.223,-,,False
00:30:19.551,-,,False
00:31:20.845,-,,False
00:31:53.011,F,,False
00:32:08.026,F,,False
00:32:46.264,-,,False
00:33:59.771,F,,False
00:35:13.277,-,,False
00:35:50.515,F,,False
00:36:04.028,F,,False
00:36:26.517,E,,False
00:36:34.525,I,,False
00:37:11.529,F,,False
00:37:41.525,F,,False
00:37:45.029,I,,False
00:38:32.643,-,,False
00:39:59.897,-,,False
00:40:46.010,F,,False
00:41:33.257,-,,False
00:42:19.503,I,,False
00:42:52.836,-,,False
00:43:56.533,-,,False
00:45:00.197,-,,False
00:45:34.498,F,,False
00:46:18.375,-,,False
00:47:44.127,P,,False
00:48:28.005,F,,False
00:49:01.939,-,,False
00:50:03.767,-,,False
00:51:05.595,-,,False
00:51:40.030,F,,False
00:52:16.433,P,,False
00:53:27.270,-,,False
00:54:38.108,-,,False
00:55:18.515,F,,False
00:55:55.151,-,,False
00:57:06.389,-,,False
00:57:42.025,C,,False
00:57:43.393,C,,False
00:57:46.129,C,,False
00:57:52.335,C,,True
00:57:56.005,C,,False
00:57:59.642,C,,False
00:58:03.313,C,,False
00:58:06.950,C,,False
00:58:10.620,C,,False
00:58:14.290,C,,False
00:58:17.927,C,,False
00:58:18.528,C,,False
00:58:21.598,C,,False
00:58:25.235,C,,False
00:58:28.905,C,,False
00:58:32.575,C,,False
00:58:36.212,C,,False
00:58:39.883,C,,False
00:58:43.520,C,,False
00:58:47.190,R,,False
