at,scene-type,scene-subtype,transitional
00:00:24.000,L,,False
00:01:23.375,M,,False
00:01:25.500,M,,False
00:01:33.125,M,,False
00:02:08.625,-,,False
00:03:09.791,-,,False
00:04:11.000,-,,False
00:05:12.208,-,,False
00:06:13.416,-,,False
00:06:50.000,F,,False
00:07:35.000,P,,False
00:08:23.000,F,,False
00:08:29.000,F,,False
00:09:03.000,F,,False
00:09:20.500,F,,False
00:09:36.000,-,,False
00:10:27.000,-,,False
00:11:16.000,F,,False
00:11:37.500,F,,False
00:11:49.500,-,,False
00:12:23.750,-,,False
00:12:59.500,F,,False
00:13:14.000,F,,False
00:13:34.000,F,,False
00:13:47.000,F,,False
00:13:59.500,P,,False
00:14:38.000,P,,False
00:15:53.000,P,,True
00:16:33.500,F,,False
00:16:43.500,F,,False
00:16:52.000,F,,False
00:17:01.500,F,,False
00:17:10.500,F,,False
00:17:18.000,-,,False
00:18:07.000,F,,False
00:18:17.500,F,,False
00:18:32.500,E,,False
00:19:23.000,P,,False
00:19:52.000,F,,False
00:19:58.500,F,,False
00:20:10.500,F,,False
00:20:40.500,F,,False
00:21:43.000,F,,False
00:22:44.250,P,,False
00:23:44.500,F,,False
00:24:03.000,F,,False
00:24:42.250,-,,False
00:25:57.750,-,,False
00:27:13.250,P,,False
00:27:52.500,F,,False
00:28:35.416,-,,False
00:29:54.250,-,,False
00:31:13.083,P,,False
00:31:54.500,F,,False
00:32:29.125,P,,False
00:33:35.375,-,,False
00:34:09.000,F,,False
00:34:41.583,P,,False
00:35:43.750,P,,False
00:36:45.916,P,,False
00:37:17.000,P,,False
00:37:30.500,P,,False
00:38:02.250,P,,False
00:38:35.000,F,,False
00:39:06.625,-,,False
00:40:06.875,P,,False
00:40:43.000,-,,False
00:40:45.500,-,,False
00:41:17.750,-,,False
00:41:51.000,F,,False
00:42:23.500,F,,False
00:43:23.500,-,,False
00:44:23.500,-,,False
00:45:23.500,P,,False
00:45:54.000,-,,False
00:46:29.500,P,,False
00:47:03.500,F,,False
00:47:37.166,-,,False
00:48:41.416,P,,False
00:49:45.708,P,,False
00:50:50.000,P,,False
00:51:54.291,-,,False
00:52:58.583,P,,False
00:54:02.875,P,,False
00:54:35.500,F,,False
00:55:07.833,P,,False
00:56:10.500,P,,False
00:57:13.166,-,,False
00:57:49.000,F,,False
00:58:06.000,C,,False
00:58:07.000,C,,False
00:58:19.500,C,,False
00:58:30.500,C,,False
00:59:08.500,L,,False
